MSOA11CD,Proportion,Extent,Score
E02003820,0,0,0
E02003821,0,0,0
E02003822,0,0,0
E02003823,0.25,0.1886477670841219,0
E02003824,0,0,0
E02003825,0,0,0
E02003826,0.8,0.16970443349753694,0
E02003827,0.6,0.1622172706178301,0
E02003828,0.5,0.03315483476132188,0
E02003829,0,0,0
E02003830,0.4,0.20367058006609484,0
E02003831,0,0,0
E02003832,0.25,0.1350360567271092,0
E02003833,0,0,0
E02003834,0.25,0.1745956390344104,0
E02003835,0,0,0
E02003836,0,0,0
E02003837,0,0,0
E02003838,0,0,0
E02003839,0,0,0
E02003840,0,0,0
E02003841,0,0,0
E02003842,0,0,0
E02003843,0.25,0.03480891024241098,0
E02003844,0,0,0
E02003845,1,0,0
E02003846,0.6,0.16127631578947366,0
E02003847,0,0,0
E02003848,0.75,0.31035070192964925,0
E02003849,0.8,0.08577701569569648,0
E02003850,0,0.07889577905158934,0
E02003851,0,0,0
E02003852,0,0,0
E02003853,0,0,0
E02003854,0,0,0
E02003855,0,0,0
E02003856,0.16666666666666666,0.12208284304468041,0
E02003857,0,0,0
E02003858,0,0,0
E02003859,0,0,0
E02003860,0,0,0
E02003861,0,0.05139869658472197,0
E02003862,0,0,0
E02003863,0,0,0
E02003864,0,0,0
E02003865,0,0,0
E02003866,0,0,0
E02003867,0,0,0
E02003868,0,0.04021563136941158,0
E02003869,0,0,0
E02003870,0,0,0
E02003871,0.25,0.21139624315929592,0
E02003872,0,0,0
E02003873,0.25,0.05022565103372567,0
E02003874,0.16666666666666666,0.10614551589966081,0
E02003875,0,0,0
E02003876,0,0.014804367606915359,0
E02003877,0,0,0
E02003878,0,0,0
E02003879,0.3333333333333333,0.09326018333029806,0
E02003880,0,0,0
E02003881,0,0,0
E02003882,0.3333333333333333,0.20315834787140039,0
E02003883,0,0,0
E02003884,0,0,0
E02003885,0,0,0
E02003886,0.25,0.21354006754682223,0
E02003887,0,0,0
E02003888,0.25,0,0
E02003889,0.75,0.3721766280107047,0
E02003890,0.25,0.18703111817768836,0
E02003891,0,0,0
E02003892,0,0,0
E02003893,0,0,0
E02003894,0.25,0.00922376617153808,0
E02003895,0,0,0
E02003896,0.75,0.47279428288911857,0
E02003897,0,0,0
E02003898,0,0,0
E02003899,0,0,0
E02003900,0,0,0
E02003901,0.2,0,0
E02003902,0.25,0.031062624916722164,0
E02003903,0,0,0
E02003904,0,0,0
E02003905,0,0,0
E02003906,0,0,0
E02003907,0,0,0
E02003908,0.25,0.04079380193905817,0
E02003909,0.16666666666666666,0.06354494328472024,0
E02003910,0,0,0
E02003911,0,0,0
E02003912,0,0,0
E02003913,0,0,0
E02003914,0.25,0,0
E02003915,0.4,0.08173548123269578,0
E02003916,0,0,0
E02003917,0,0,0
E02003918,0,0,0
E02003919,0.5,0.28904460315321384,0
E02003920,0,0,0
E02003921,0,0,0
E02003922,0.4,0.10738893237937457,0
E02003923,0.75,0.030278048990168786,0
E02003924,0.4,0.38789926753756704,0
E02003925,0.2,0.17510204081632652,0
E02003926,0,0,0
E02003927,0,0,0
E02003928,0,0,0
E02003929,0,0,0
E02003930,0,0,0
E02003931,0,0,0
E02003932,0,0,0
E02003933,0,0,0
E02003934,0.25,0,0
E02003935,0.2,0.00673200219820479,0
E02003936,0,0,0
E02003937,0,0,0
E02003938,0,0,0
E02003939,0,0,0
E02003940,0,0,0
E02003941,0.25,0.1831565854935847,0
E02003942,0.4,0.18813288848527918,0
E02003943,0,0,0
E02003944,0.2,0.09795263988045823,0
E02003945,0,0,0
E02003946,0,0,0
E02003947,0,0,0
E02003948,0.6,0.18300338000965716,0
E02003949,0.5,0.01588482934897006,0
E02003950,0,0,0
E02003951,0.25,0.17192168733522117,0
E02003952,0,0,0
E02003953,0,0,0
E02003954,0.25,0.16260477615760324,0
E02003955,0.16666666666666666,0.128641327883224,0
E02003956,0.5,0,0
E02003957,0.16666666666666666,0.10606082317145979,0
E02003958,0,0,0
E02003959,0.25,0.18368310015545192,0
E02003960,0,0,0
E02003961,0,0,0
E02003962,0.25,0.10977818880580364,0
E02003963,0.5,0.33016876542953755,0
E02003964,0,0,0
E02003965,0,0,0
E02003966,0,0,0
E02003967,0,0,0
E02003968,0.2,0.009065964219075831,0
E02003969,0.5,0.31560290359500176,0
E02003970,0,0,0
E02003971,0,0,0
E02003972,0.3333333333333333,0.2133242705839386,0
E02003973,0.8,0.3823050458715596,0
E02003974,0.6,0.4085646852557402,0
E02003975,0,0,0
E02003976,0,0,0
E02003977,0,0,0
E02003978,0,0,0
E02003979,0,0,0
E02003980,1,0.41360413133960233,0
E02003981,0,0.027665112416964722,0
E02003982,0.2,0.16048940676504472,0
E02003983,1,0.14331422477003067,0
E02003984,1,0.23888973153344456,0
E02003985,0.25,0.05839247651839878,0
E02003986,0.4,0.3093879910566272,0
E02003987,0.25,0.08776380321681931,0
E02003988,0,0,0
E02003989,0,0,0
E02003990,0,0,0
E02003991,0,0,0
E02003992,0.3333333333333333,0.16786209063971164,0
E02003993,0,0,0
E02003994,0.4,0,0
E02003995,0.5,0.2664296960349592,0
E02003996,0.16666666666666666,0,0
E02003997,0.5,0.13342428715975252,0
E02003998,0.2,0,0
E02003999,0,0,0
E02004000,0.25,0,0
E02004001,0.25,0.2687948621080469,0
E02004002,0.14285714285714285,0.11626871113130681,0
E02004003,0.4444444444444444,0.19894714195126367,0
E02004004,0.42857142857142855,0.2738627179155047,0
E02004005,0,0,0
E02004006,0,0,0
E02004007,0.14285714285714285,0,0
E02004008,0,0,0
E02004009,0,0,0
E02004010,0,0,0
E02004011,0,0,0
E02004012,0,0,0
E02004013,0,0,0
E02004014,0,0,0
E02004015,0,0,0
E02004016,0,0,0
E02004017,0,0,0
E02004018,0,0,0
E02004019,0,0,0
E02004020,0,0,0
E02004021,0,0,0
E02004022,0,0,0
E02004023,0,0,0
E02004024,0,0,0
E02004025,0,0,0
E02004026,0,0,0
E02004027,0,0,0
E02004028,0,0,0
E02004029,0,0,0
E02004030,0,0,0
E02004031,0.8,0.15992197546658138,0
E02004032,0,0,0
E02004033,0,0,0
E02004034,0,0,0
E02004035,0,0,0
E02004036,0.16666666666666666,0.16702272658434883,0
E02004037,0,0,0
E02004038,0,0,0
E02004039,0,0,0
E02004040,0,0,0
E02004041,0,0,0
E02004043,0,0,0
E02004044,0,0,0
E02004045,0,0,0
E02004046,0,0,0
E02004047,0.5,0,0
E02004048,0.5,0.11449057520477955,0
E02004049,0.16666666666666666,0.05387521003848445,0
E02004050,0.5,0.16097915025962062,0
E02004051,0.4,0,0
E02004052,0,0,0
E02004053,0.2,0,0
E02004054,0.16666666666666666,0.11119974677368767,0
E02004055,0.2,0.11929458301285571,0
E02004056,0.8,0.40756894444592046,0
E02004057,0.2,0.16636469314947688,0
E02004058,0.6,0,0
E02004059,0,0,0
E02004060,0.4,0.11243203709325748,0
E02004061,0.2,0.16596353087443014,0
E02004062,0.3333333333333333,0.2468954752953813,0
E02004063,0,0,0
E02004064,0.3333333333333333,0.01568898184610859,0
E02004065,0,0,0
E02004066,0.14285714285714285,0.01783333484495314,0
E02004067,0.75,0.29505986339895535,0
E02004068,0,0,0
E02004069,0,0,0
E02004070,0,0,0
E02004071,0,0,0
E02004072,0,0,0
E02004073,0.16666666666666666,0.16220465228119793,0
E02004074,0,0,0
E02004075,0,0,0
E02004076,0,0,0
E02004077,0,0,0
E02004078,0.8,0.20568958304281132,0
E02004080,0.16666666666666666,0.0883897281618305,0
E02004081,0,0,0
E02004082,0,0,0
E02004083,0.2,0.09356542531936012,0
E02004084,0.5,0.11944269440991673,0
E02004085,0,0.06412774351795072,0
E02004086,0,0.059140689912041924,0
E02004087,0.2,0.1715203789953425,0
E02004088,0,0,0
E02004089,0.25,0,0
E02004090,0,0,0
E02004091,0,0,0
E02004092,0.16666666666666666,0.11514238149014117,0
E02004093,0,0,0
E02004094,0.4,0.3448275862068966,0
E02004095,0,0.05057879756806876,0
E02004096,0,0,0
E02004097,0,0,0
E02004098,0.2,0.0678448288350935,0
E02004100,0,0,0
E02004102,0,0,0
E02004103,0.2,0.2045558153556565,0
E02004104,0,0,0
E02004105,0,0,0
E02004106,0,0,0
E02004108,0,0,0
E02004109,0,0,0
E02004110,0,0,0
E02004111,0,0,0
E02004112,0,0,0
E02004113,0.6666666666666666,0.24445649299127212,0
E02004114,0,0,0
E02004115,0,0.008026629140506593,0
E02004116,0.25,0,0
E02004117,0.2,0.08219617346597223,0
E02004118,0,0,0
E02004119,0,0,0
E02004120,0,0,0
E02004121,0,0,0
E02004122,0,0,0
E02004123,0,0,0
E02004124,0,0.10650764677855544,0
E02004125,0.16666666666666666,0.1447798473456368,0
E02004126,0.25,0.14927931862852148,0
E02004128,0,0,0
E02004129,0,0,0
E02004130,0,0,0
E02004131,0,0,0
E02004132,0,0,0
E02004133,0,0,0
E02004134,0,0,0
E02004135,0,0,0
E02004136,0,0,0
E02004137,0,0,0
E02004138,0,0,0
E02004139,0,0,0
E02004140,0,0,0
E02004141,0,0,0
E02004142,0,0,0
E02004143,0,0,0
E02004144,0,0,0
E02004145,0,0,0
E02004146,0,0,0
E02004147,0,0,0
E02004148,0,0.07333363686031687,0
E02004149,0,0,0
E02004150,0.2,0.10624395437946625,0
E02004151,0,0.08585357768888488,0
E02004152,0,0,0
E02004153,0,0.051491286047239695,0
E02004154,0,0,0
E02004155,0.2,0.1990570844296791,0
E02004156,0.4,0,0
E02004157,0,0,0
E02004158,0,0,0
E02004159,0,0,0
E02004160,0,0,0
E02004161,0.4,0.26758874076708605,0
E02004162,0,0,0
E02004163,0,0,0
E02004164,0,0,0
E02004165,0,0,0
E02004166,0,0,0
E02004167,0,0,0
E02004168,0,0,0
E02004169,0,0,0
E02004170,0,0,0
E02004171,0,0,0
E02004172,0,0,0
E02004173,0,0,0
E02004174,0,0,0
E02004175,0.5,0.3153983789121699,0
E02004176,0,0,0
E02004177,0.25,0,0
E02004178,0,0,0
E02004179,0,0,0
E02004180,0,0,0
E02004181,0.25,0.10344768439108058,0
E02004182,0.5,0.1702290963100641,0
E02004183,0,0.014359626802374875,0
E02004184,0.16666666666666666,0.16791729069609124,0
E02004185,0,0,0
E02004186,0,0,0
E02004187,0,0,0
E02004188,0,0,0
E02004189,0,0,0
E02004190,0,0,0
E02004191,0,0,0
E02004192,0,0,0
E02004193,0,0,0
E02004194,0,0,0
E02004195,0,0,0
E02004196,0,0,0
E02004197,0,0,0
E02004198,0,0,0
E02004199,0,0,0
E02004200,0,0,0
E02004201,0,0,0
E02004202,0,0,0
E02004203,0,0,0
E02004204,0,0,0
E02004205,0,0,0
E02004206,0,0,0
E02004207,0,0,0
E02004208,0,0,0
E02004209,0,0,0
E02004210,0.25,0,0
E02004211,0,0,0
E02004212,0,0,0
E02004213,0,0,0
E02004214,0.25,0,0
E02004215,0.25,0,0
E02004216,0,0.06435133434156512,0
E02004217,0,0,0
E02004218,0,0,0
E02004219,0,0,0
E02004220,0,0,0
E02004221,0,0,0
E02004222,0.3333333333333333,0.24993640755690197,0
E02004223,0.16666666666666666,0,0
E02004224,0,0,0
E02004225,0,0,0
E02004226,0,0,0
E02004227,0,0,0
E02004228,0,0,0
E02004229,0,0,0
E02004230,0,0,0
E02004231,0,0,0
E02004232,0,0,0
E02004233,0,0,0
E02004234,0,0,0
E02004235,0,0,0
E02004236,0,0,0
E02004237,0,0,0
E02004238,0,0,0
E02004239,0,0,0
E02004240,0.5,0,0
E02004241,0,0,0
E02004242,0,0,0
E02004243,0,0,0
E02004244,0,0,0
E02004245,0,0,0
E02004246,0,0,0
E02004247,0,0,0
E02004248,0,0,0
E02004249,0,0,0
E02004250,0,0.03842105263157893,0
E02004251,0,0,0
E02004252,0,0,0
E02004253,0,0,0
E02004254,0,0,0
E02004255,0,0,0
E02004256,0,0,0
E02004257,0,0,0
E02004258,0,0,0
E02004259,0,0,0
E02004260,0,0,0
E02004261,0,0,0
E02004262,0,0,0
E02004263,0,0,0
E02004264,0,0,0
E02004265,0,0,0
E02004266,0,0,0
E02004267,0,0,0
E02004268,0,0,0
E02004269,0,0,0
E02004270,0,0,0
E02004271,0,0,0
E02004272,0,0,0
E02004273,0,0,0
E02004274,0.25,0.062195112150509095,0
E02004275,0,0,0
E02004276,0,0.014877521613832835,0
E02004277,0,0,0
E02004278,0,0,0
E02004279,0,0,0
E02004280,0,0,0
E02004281,0.25,0.2410475681453768,0
E02004282,0,0,0
E02004283,0.2,0.19414924008684722,0
E02004284,0.6666666666666666,0.29204662822223176,0
E02004285,0.25,0,0
E02004286,0,0,0
E02004287,0,0,0
E02004288,1,0,0
E02004289,0,0,0
E02004290,0,0,0
E02004291,0.5,0.0979228389682816,0
E02004292,0.2,0.07977192759903055,0
E02004293,0.6666666666666666,0.28989277354073845,0
E02004294,0,0,0
E02004295,0,0.009744365035733907,0
E02004296,0,0,0
E02004297,0,0,0
E02004298,0,0,0
E02004299,0,0,0
E02004300,0.4,0,0
E02004301,0.8,0.11300063345176124,0
E02004302,0.8,0.11306827336197635,0
E02004303,0,0,0
E02004304,0.2,0,0
E02004305,0.2,0.06078992136600883,0
E02004306,0,0,0
E02004307,0,0.014328537170263769,0
E02004308,0,0,0
E02004309,0,0,0
E02004310,0.4,0.24470397226981153,0
E02004311,0.16666666666666666,0.10470428412569213,0
E02004312,0,0,0
E02004313,0.25,0.20806881665820212,0
E02004314,0,0,0
E02004315,0,0,0
E02004316,0.3333333333333333,0.025174050632911383,0
E02004317,0.4,0.1547337154768108,0
E02004318,0.25,0.12334326282603368,0
E02004319,0.2,0.12131152495248582,0
E02004320,0,0.03776483237564775,0
E02004321,0.3333333333333333,0.12204358600672725,0
E02004322,1,0.22083510996582684,0
E02004323,0.2,0,0
E02004324,0.5,0.29861377506538794,0
E02004325,1,0.5316777164586343,0
E02004326,0.75,0.15498909906036967,0
E02004327,1,0.5087294727744166,0
E02004328,0.8333333333333334,0.007519934011547969,0
E02004329,0.4,0.3322499114985963,0
E02004330,0.8,0.2169728783902012,0
E02004331,0.6,0.12321473713101196,0
E02004332,0.5,0.19503031344170296,0
E02004333,0.2,0.13728882626247238,0
E02004334,0.2,0,0
E02004335,1,0.16460849504681774,0
E02004336,0.5,0,0
E02004337,0.4,0.12519296842526187,0
E02004338,0.6666666666666666,0,0
E02004339,0,0,0
E02004340,0.8333333333333334,0.1714562167392356,0
E02004341,0,0,0
E02004342,1,0,0
E02004343,0,0,0
E02004344,0.2,0,0
E02004345,0.125,0.06590670382745045,0
E02004346,0,0,0
E02004347,0,0,0
E02004348,0,0,0
E02004349,0.6666666666666666,0.16235966956153358,0
E02004350,0.16666666666666666,0,0
E02004351,0.6,0.5759068061404701,0
E02004352,0.6,0.10304796382490618,0
E02004353,0,0.025792341890147695,0
E02004354,0.2,0.06226952732148843,0
E02004355,1,0.24267033723331038,0
E02004356,0.4,0,0
E02004357,0.4,0.09847395205571179,0
E02004358,0.4,0.14932195471802395,0
E02004359,0.4,0.2593747766130971,0
E02004361,0,0.029627815866797236,0
E02004362,0,0,0
E02004363,0,0,0
E02004364,0,0,0
E02004365,0.75,0.21720247353369118,0
E02004366,0,0,0
E02004367,0,0,0
E02004368,0,0,0
E02004369,0,0,0
E02004370,0.8,0.5082578152210342,0
E02004371,0.25,0.24268598495402618,0
E02004372,0.75,0.5255018990775909,0
E02004373,0.4,0.2304657930443476,0
E02004374,0.2,0,0
E02004375,0.4,0.11025211630474786,0
E02004376,0.75,0.28216250528988573,0
E02004377,0.3333333333333333,0.0665630290089258,0
E02004378,1,0.17410079715712637,0
E02004379,0,0,0
E02004380,0,0,0
E02004381,0.16666666666666666,0.048108877165288895,0
E02004382,0,0.045929412510499354,0
E02004383,0,0,0
E02004384,0,0,0
E02004385,0,0,0
E02004386,0,0,0
E02004387,0.25,0,0
E02004388,0,0,0
E02004389,0,0,0
E02004390,0,0,0
E02004391,0,0,0
E02004392,0,0,0
E02004393,0.25,0.16041935091770995,0
E02004394,0,0,0
E02004395,0.2,0.06705693963665764,0
E02004396,0,0,0
E02004397,0,0,0
E02004398,0.5,0.2509161128076163,0
E02004399,0,0,0
E02004400,0,0,0
E02004401,0,0,0
E02004402,0.2,0,0
E02004403,0,0,0
E02004404,0,0,0
E02004405,0,0,0
E02004406,0,0,0
E02004407,0,0,0
E02004408,0,0,0
E02004409,0,0,0
E02004410,0,0,0
E02004411,0,0,0
E02004412,0,0,0
E02004413,0,0,0
E02004414,0,0,0
E02004415,0,0,0
E02004416,0,0,0
E02004417,0,0,0
E02004418,0.25,0.07934618874773137,0
E02004419,0.75,0.17818399657680783,0
E02004420,0,0,0
E02004421,0,0,0
E02004422,0,0,0
E02004423,0,0,0
E02004424,0,0,0
E02004425,0,0.010119370591427007,0
E02004426,0,0,0
E02004427,0,0,0
E02004428,0,0,0
E02004429,0,0,0
E02004430,0,0,0
E02004431,0,0,0
E02004432,0,0,0
E02004433,0,0,0
E02004434,0.5,0.1223855365250186,0
E02004435,0.2,0,0
E02004436,1,0,0
E02004437,0.2,0,0
E02004438,0.4,0,0
E02004439,0.6,0.11283450402158711,0
E02004440,0.2,0.08650830616363918,0
E02004441,0.8,0.156534736297969,0
E02004442,1,0,0
E02004443,0,0,0
E02004444,0,0.057537545076916045,0
E02004445,0.2,0.049076917441498405,0
E02004446,0,0,0
E02004447,0,0,0
E02004448,0,0,0
E02004449,0.2,0,0
E02004450,0,0,0
E02004451,0,0,0
E02004452,0,0,0
E02004453,0.25,0,0
E02004454,0,0,0
E02004455,0,0,0
E02004456,0,0,0
E02004457,0,0,0
E02004458,0,0,0
E02004459,0,0,0
E02004460,0,0.024398811674495143,0
E02004461,0,0,0
E02004462,0,0,0
E02004463,0,0,0
E02004464,0,0,0
E02004465,0,0,0
E02004466,0,0,0
E02004467,0,0,0
E02004468,0,0,0
E02004469,0,0,0
E02004470,0,0,0
E02004471,0,0,0
E02004472,0,0,0
E02004473,0,0,0
E02004474,0,0,0
E02004475,0,0,0
E02004476,0,0,0
E02004477,0,0,0
E02004478,0,0,0
E02004479,0,0,0
E02004480,0,0,0
E02004481,0,0,0
E02004482,0.6666666666666666,0,0
E02004483,0,0,0
E02004484,0.2,0.2581254724111867,0
E02004485,0,0,0
E02004486,0,0,0
E02004487,0,0.010558761804826847,0
E02004488,0,0,0
E02004489,0,0,0
E02004490,0.2,0.08088090316425504,0
E02004491,0,0,0
E02004492,0,0,0
E02004493,0,0,0
E02004494,0,0,0
E02004495,0,0,0
E02004496,0,0,0
E02004497,0,0,0
E02004498,0,0,0
E02004499,0,0,0
E02004500,0,0,0
E02004501,0,0,0
E02004502,0,0,0
E02004503,0,0,0
E02004504,0,0,0
E02004505,0,0,0
E02004506,0,0,0
E02004507,0,0,0
E02004508,0,0,0
E02004509,0,0,0
E02004512,0,0,0
E02004513,0.7142857142857143,0.25494578056620576,0
E02004514,0,0,0
E02004515,0,0,0
E02004516,0.3333333333333333,0.10765592674747743,0
E02004517,0,0,0
E02004518,0,0,0
E02004519,0,0,0
E02004520,0.2,0,0
E02004521,0.3333333333333333,0.10045678185015261,0
E02004522,0,0,0
E02004523,0,0,0
E02004524,0,0,0
E02004525,0,0,0
E02004526,0,0,0
E02004527,0,0,0
E02004528,0,0,0
E02004529,0,0,0
E02004530,0,0,0
E02004531,0,0,0
E02004532,0,0,0
E02004533,0,0.02700674116318383,0
E02004534,0,0,0
E02004535,0,0,0
E02004536,0,0,0
E02004537,0,0,0
E02004538,0,0,0
E02004539,0.2,0.1129373915558126,0
E02004540,0,0,0
E02004541,0,0,0
E02004542,0,0,0
E02004543,0,0,0
E02004544,0,0,0
E02004545,0,0,0
E02004546,0,0,0
E02004547,0,0,0
E02004548,0,0,0
E02004549,0,0,0
E02004550,0.2,0,0
E02004551,0,0,0
E02004552,0,0,0
E02004553,0,0,0
E02004554,0,0,0
E02004555,0,0,0
E02004556,0,0,0
E02004557,0,0,0
E02004558,0,0,0
E02004559,0,0,0
E02004560,0,0,0
E02004561,0,0,0
E02004562,0,0,0
E02004563,0,0,0
E02004564,0,0,0
E02004565,0,0,0
E02004566,0.25,0.19628942975133992,0
E02004567,0,0,0
E02004568,0,0,0
E02004569,0,0,0
E02004570,0,0,0
E02004571,0,0,0
E02004572,0,0,0
E02004573,0.75,0.0973607629120281,0
E02004574,0.25,0,0
E02004575,0.14285714285714285,0.08466447199542451,0
E02004576,0,0,0
E02004577,0,0,0
E02004578,0.4,0.13226672601569395,0
E02004579,0,0,0
E02004580,0,0,0
E02004581,0,0,0
E02004582,0.25,0,0
E02004583,0.2,0.10701189605664448,0
E02004584,0,0,0
E02004585,0.2,0,0
E02004586,0.4,0.24604775770229728,0
E02004587,0.8,0.5042585677052943,0
E02004588,1,0.4097348993042573,0
E02004589,0.6,0.09513567962321424,0
E02004590,0.8,0.5448455255014469,0
E02004591,0,0,0
E02004592,0,0,0
E02004593,0,0,0
E02004594,0,0,0
E02004595,0,0,0
E02004596,0,0,0
E02004597,0,0,0
E02004598,0,0,0
E02004599,0,0,0
E02004600,0.25,0.09625288666866358,0
E02004601,0,0,0
E02004602,0.5,0.1078173374613003,0
E02004603,0.2,0.15535390199637023,0
E02004604,0.4,0.08309711609563715,0
E02004605,0.5,0,0
E02004606,0,0,0
E02004607,0,0,0
E02004608,0,0,0
E02004609,0,0,0
E02004610,0,0,0
E02004611,0,0,0
E02004612,0,0,0
E02004613,0,0,0
E02004614,0,0,0
E02004615,0,0,0
E02004616,0,0,0
E02004617,0,0,0
E02004618,0,0,0
E02004619,0,0,0
E02004620,0,0,0
E02004621,0,0,0
E02004622,0,0,0
E02004623,0,0,0
E02004624,0,0,0
E02004625,0,0,0
E02004626,0,0,0
E02004627,0,0,0
E02004628,0,0,0
E02004629,0.14285714285714285,0.09761936334193248,0
E02004630,0,0,0
E02004631,0,0,0
E02004632,0,0,0
E02004633,0,0,0
E02004634,0,0.03749243799153054,0
E02004635,0,0,0
E02004636,0,0,0
E02004637,0.2,0.21762904636920385,0
E02004638,0,0,0
E02004639,0.8,0.4263293543136191,0
E02004640,1,0,0
E02004641,0,0,0
E02004642,0.2857142857142857,0.16843447119847596,0
E02004643,0.6,0.010482758620689642,0
E02004644,0.16666666666666666,0.16771370877271707,0
E02004645,0,0,0
E02004646,0.6666666666666666,0.27805916629314203,0
E02004647,0.25,0.2144617586261727,0
E02004648,0,0,0
E02004649,0,0,0
E02004650,0,0,0
E02004651,0,0,0
E02004652,0,0,0
E02004653,0,0,0
E02004654,0,0,0
E02004655,0,0,0
E02004656,0,0,0
E02004657,0,0,0
E02004658,0,0,0
E02004659,0,0,0
E02004660,0,0,0
E02004661,0,0.03898016772231145,0
E02004662,0,0,0
E02004663,0,0,0
E02004664,0,0,0
E02004665,0,0,0
E02004666,0,0,0
E02004667,0.14285714285714285,0.15475716459840086,0
E02004668,0,0,0
E02004669,0,0,0
E02004670,0,0,0
E02004671,0,0,0
E02004672,0,0,0
E02004673,0,0,0
E02004674,0,0,0
E02004675,0,0,0
E02004676,0,0,0
E02004677,0,0,0
E02004678,0,0,0
E02004679,0,0,0
E02004680,0,0,0
E02004681,0,0,0
E02004682,0,0,0
E02004683,0,0,0
E02004684,0,0,0
E02004685,0,0.0773557840090167,0
E02004686,0,0,0
E02004687,0,0,0
E02004688,0.2,0,0
E02004689,0,0,0
E02004690,0,0,0
E02004691,0,0,0
E02004692,0,0,0
E02004693,0,0,0
E02004694,0,0,0
E02004695,0,0,0
E02004696,0,0,0
E02004697,0,0,0
E02004698,0,0,0
E02004699,0,0,0
E02004700,0,0,0
E02004702,0,0,0
E02004703,0,0,0
E02004704,0,0,0
E02004705,0,0,0
E02004706,0,0,0
E02004707,0,0,0
E02004708,0,0,0
E02004709,0,0,0
E02004710,0,0,0
E02004712,0,0,0
E02004713,0,0,0
E02004714,0,0,0
E02004715,0,0,0
E02004716,0,0,0
E02004717,0,0,0
E02004718,0,0,0
E02004719,0,0,0
E02004720,0,0,0
E02004721,0,0,0
E02004722,0,0,0
E02004723,0,0,0
E02004724,0.2,0.07769824477940807,0
E02004725,0,0,0
E02004726,0,0,0
E02004727,0,0,0
E02004728,0,0,0
E02004729,0,0.05081107409080641,0
E02004730,0,0,0
E02004731,0,0,0
E02004732,0,0,0
E02004733,0,0,0
E02004734,0,0,0
E02004735,0,0,0
E02004736,0,0,0
E02004737,0,0,0
E02004738,0,0,0
E02004739,0,0,0
E02004740,0,0,0
E02004741,0,0.12089188882737828,0
E02004742,0,0,0
E02004743,0,0,0
E02004744,0.6,0.04546013845347254,0
E02004745,0.2,0.056878248368904115,0
E02004746,0,0,0
E02004747,0,0,0
E02004748,0.6666666666666666,0.09374064263503394,0
E02004749,0,0,0
E02004750,0,0,0
E02004751,0,0,0
E02004752,0,0,0
E02004753,0,0,0
E02004754,0,0,0
E02004755,0,0,0
E02004756,0,0,0
E02004757,0,0,0
E02004758,0,0,0
E02004759,0,0,0
E02004760,0,0,0
E02004761,0,0,0
E02004764,0,0,0
E02004765,0,0,0
E02004766,0.25,0.020395482754505305,0
E02004767,1,0,0
E02004768,0.25,0.03800309597523217,0
E02004769,1,0,0
E02004770,0.8,0.04912429441556412,0
E02004771,0.8,0.07396923524899066,0
E02004772,0.16666666666666666,0.110501593231513,0
E02004774,0,0,0
E02004775,0,0.023151275395857433,0
E02004776,0,0,0
E02004777,0.3333333333333333,0.0720687904795029,0
E02004778,0,0,0
E02004779,0,0,0
E02004780,0,0,0
E02004781,0,0,0
E02004782,0,0,0
E02004783,0,0,0
E02004784,0,0,0
E02004785,0,0,0
E02004786,0,0,0
E02004787,0,0,0
E02004788,0,0,0
E02004789,0.16666666666666666,0.10234708392603128,0
E02004790,0,0,0
E02004791,0.25,0.22945979427884972,0
E02004792,0,0,0
E02004793,0,0,0
E02004794,0,0,0
E02004795,0,0,0
E02004796,0,0,0
E02004797,0,0.06250424551577409,0
E02004798,0.25,0.021058036085474345,0
E02004799,0,0,0
E02004800,0,0,0
E02004801,0,0,0
E02004802,0,0,0
E02004803,0.2,0.00865253077975375,0
E02004804,0,0,0
E02004805,0,0,0
E02004806,0,0,0
E02004807,0,0.04675326906885234,0
E02004808,0,0,0
E02004809,0.25,0.08061456435627014,0
E02004810,0,0,0
E02004811,0,0,0
E02004812,0,0,0
E02004813,0.25,0.15404681636579506,0
E02004814,0,0,0
E02004815,0.2,0,0
E02004816,0,0,0
E02004817,0,0,0
E02004818,0,0,0
E02004819,0,0,0
E02004820,0,0,0
E02004821,0,0,0
E02004822,0,0,0
E02004823,0,0,0
E02004824,0,0,0
E02004825,0,0,0
E02004826,0,0,0
E02004827,0,0,0
E02004828,0,0,0
E02004829,0,0,0
E02004830,0,0,0
E02004831,0,0,0
E02004832,0,0,0
E02004833,0,0,0
E02004834,0,0,0
E02004835,0,0,0
E02004836,0,0,0
E02004837,0,0,0
E02004838,0,0,0
E02004839,0,0,0
E02004840,0,0,0
E02004841,0,0,0
E02004842,0,0,0
E02004843,0,0,0
E02004844,0,0,0
E02004845,0,0.04231849190917179,0
E02004846,0,0,0
E02004847,0,0,0
E02004848,0,0,0
E02004849,0,0,0
E02004850,0,0,0
E02004851,0,0,0
E02004852,0,0.04552918537524053,0
E02004853,0.25,0,0
E02004854,0,0,0
E02004855,0.5,0,0
E02004856,0,0,0
E02004857,0,0,0
E02004858,0,0,0
E02004859,0,0,0
E02004860,0,0,0
E02004861,0,0,0
E02004862,0.2,0,0
E02004863,0.4,0,0
E02004864,0,0,0
E02004865,0,0,0
E02004866,0,0,0
E02004867,0,0,0
E02004868,0,0,0
E02004869,0,0,0
E02004870,0,0,0
E02004871,0,0,0
E02004872,0,0,0
E02004873,0,0,0
E02004874,0,0,0
E02004875,0,0,0
E02004876,0,0,0
E02004877,0,0,0
E02004878,0,0,0
