MSOA11CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E02005887,0.3333333333333333,0.7570762223017862,40.317669028722605,0.16666666666666666,0.537391842701993,0.20940778533635676,0.3333333333333333,0.733212992799459,0.1765692554799698,0.6666666666666666,0.9534202569916855,53.28273015873015,0.5,0.7978624636989298,1.039040627362056,0.3333333333333333,0.6827480407367625,0.9407863756613756,0,0,15.636251133786848,0,0.38322318693559293,29.52884098639456
E02005888,0.6,0.8996265773090072,48.91774251145307,0.6,0.6785223218977786,0.2718658522260073,0.4,0.8538108898464887,0.21740032890872785,0.8,0.9579169938236877,63.99462492658287,0.4,0.9458079593439136,1.3422411605779396,0.4,0.6595637013360371,1.094161047809233,0,0,16.848722894396808,0,0.10867589507069682,21.16228450604957
E02005889,0,0.37600096176483844,28.07920738555249,0,0.3552223329810202,0.16184181973922146,0,0.44739547068871377,0.1364167697725326,0.42857142857142855,0.5804103029058322,39.60300466355763,0,0.6093063271102472,0.781494717807176,0.14285714285714285,0.1659272264605551,0.15464043018939752,0,0,16.50287551156372,0,0,10.782183877415056
E02005890,0,0,10.740374944071588,0,0,0.052811931394481725,0,0,0.0670158090976883,0,0,16.218932140193886,0,0,0.09737688292319166,0,0,-0.2771741983594333,0,0,10.636575391498882,0,0,11.023041312453392
E02005891,0.75,0.8253409956099853,56.93663111726685,0.75,0.8156675738283844,0.31027854724530624,0.75,0.9027283698627918,0.2763656509695291,0.75,0.8640346827363885,63.44300153893506,0.75,0.9897891658971991,1.64583702677747,0.5,0.7571823719039057,0.8288082486919052,0,0.5549225672676613,28.393205601723604,0,0,6.576486919052017
E02005892,0,0,9.609068562144598,0,0,0.04306929325751421,0,0,0.051685783915515836,0,0,7.064533306255077,0,0,0.09885410235580828,0,0.035457266236264905,-0.26863679935012186,0,0,20.121286839967507,0,0.030036341870109874,12.374228269699431
E02005893,0.16666666666666666,0.31410674040264386,31.406328895286073,0.16666666666666666,0.2604912785742694,0.17190338251169487,0.16666666666666666,0.5120859453419442,0.15790212306585102,0.5,0.7052503740459461,49.46685264483627,0,0.4675034563739322,0.7191496941345807,0,0.14066589647923333,0.14333699172364162,0,0.04092346735857274,18.886666246851384,0,0,9.620461856783017
E02005894,0,0.12717877690176857,19.79959201324991,0,0.10003389961838714,0.10860590725064409,0,0.16337194661294385,0.10762394184762605,0,0.19677081920849232,27.870153754140595,0,0.16641806946516086,0.22250975340449028,0,0,-0.2744127714390872,0,0.1547544214787982,22.468744019138757,0,0,9.672108391608392
E02005895,0,0,13.030454260651629,0,0,0.05150426065162907,0,0,0.05319160401002506,0,0,9.80160513784461,0,0,-0.7883256892230577,0,0,-0.8310279448621554,0.4,0.6571616541353383,33.40103182957393,0.4,0.4764411027568922,31.222195614035087
E02005896,0,0,13.787756917781014,0,0,0.06575784456507348,0,0,0.07456321991261751,0,0,10.677047663180195,0,0,-0.49482722097179926,0,0,-0.692288627035615,0.25,0.5760492519528664,30.595416126042632,0.25,0.21858864027538727,19.035117701575533
E02005897,0,0.07360165886856655,14.555723202892388,0,0.07360165886856655,0.08230752871118673,0,0.12576031475967672,0.07961016588685665,0.2,0.22022543598468736,19.781711293066778,0,0.10489685240323265,-0.21169002552105484,0,0,-0.44760538068906847,0.2,0.2015791152700978,19.445181093151852,0,0,12.70168651637601
E02005898,0,0.18046637764302464,24.701917628262027,0,0.17934376372317265,0.1428221196520504,0.2857142857142857,0.48799765479738755,0.15289330729628972,0.14285714285714285,0.43445298849822933,33.24736987395704,0,0.378044558849636,0.5564861530268064,0,0,-0.2938551393573584,0,0,10.87617246582638,0,0,9.445008254926327
E02005899,0.14285714285714285,0.31858530200350454,28.424625752105896,0.14285714285714285,0.29015770473114194,0.1675467308463698,0.14285714285714285,0.28125678214790883,0.12797208182912154,0.2857142857142857,0.5173207085101441,39.55908263136783,0,0.20423987164059365,0.30769241877256315,0,0.35934448033440997,0.351206097071801,0,0.06121603648109442,16.723680866425994,0,0.2502923976608187,27.15667196149218
E02005900,0,0,5.472998510897523,0,0,0.04596602138892649,0,0,0.041607418437796126,0,0,4.641016109381346,0,0,-0.6934479490997698,0,0,-1.1967264112630298,0,0.14906129544790633,17.14547786652227,0,0,9.888927846216326
E02005901,0,0.13415581907995303,18.20927911953531,0,0.1592229963474875,0.11101569346784877,0,0.1700075624708362,0.08631600937531846,0.2,0.17639865484561296,24.525120758177927,0,0.04224283576565994,-0.31665117701008866,0,0.15881269207871404,-0.007911953531030278,0,0.17579338900599095,18.77848496891878,0,0.14636304150777432,21.609244573524915
E02005902,0.2,0.5659913689762647,32.425298849196835,0.2,0.5911462605206375,0.19566303044833375,0.2,0.5888408686544941,0.1591040517861424,0.6,0.653919923279789,53.78125857108606,0,0.3391484435134827,0.36924718292975306,0,0.17758110512435485,0.35558271397746344,0,0,15.344474346679455,0,0,13.356580915847518
E02005903,0,0,15.474414223454833,0,0,0.09360410063391443,0,0.01938235048794727,0.08936242076069731,0,0.12292518141629824,24.393449980190177,0,0,-0.1448303288431062,0,0,-0.35972087955625986,0,0,14.5870691362916,0,0.07155126574359828,14.384275851822505
E02005904,0,0,10.817013396206194,0,0,0.0561594684385382,0,0,0.04958278855428143,0,0,9.331038581073841,0,0,-0.7137547958418177,0,0,-0.8538233844175329,0.3333333333333333,0.6428326066479025,32.90244625442075,0,0,13.725761333190441
E02005905,0,0,10.334784117647057,0,0,0.04384529411764705,0,0,0.0428335294117647,0,0,8.688007058823528,0,0,-0.4969611764705882,0,0.03201702786377708,-0.23156235294117647,0,0.5277925696594427,27.87296647058824,0,0,18.264555294117645
E02005906,0,0,7.952463772012367,0,0,0.04204718376125823,0,0,0.04312676435004705,0,0,5.376413362011022,0,0,-1.1215436214544967,0,0,-1.0398103239682754,0.3333333333333333,0.4473754961405395,28.42766366447103,0,0.028546918445461675,16.024632880763544
E02005907,0,0,7.026930665882123,0,0.02019814909441888,0.07083044032558596,0,0,0.054707364911248405,0,0.05985996913436871,8.316757281553398,0,0,-1.1272293811905463,0,0,-0.9496809846033147,0,0,14.620259978425027,0,0,5.112853094047269
E02005908,0,0,6.706993523040985,0,0,0.05869027394351242,0,0,0.05271193459333192,0,0,4.510849437247823,0,0,-1.2421255043533659,0,0,-1.10025079634742,0,0.23227190933375055,18.32735580802718,0,0,8.694337014228074
E02005909,0,0,5.183991912798875,0,0,0.04379184247538678,0,0,0.04735337552742616,0,0,0.5514225269573371,0,0,-1.192284458509142,0,0,-0.6654445616502579,0,0,8.384246132208158,0,0.04050602067757296,21.03234247538678
E02005910,0,0,8.734972334473111,0,0,0.06755973474251373,0,0,0.052859496425240904,0,0,1.2359551341829862,0,0,-0.6974790177183712,0,0,-0.7619976168272717,0,0,5.199427416847995,0.3333333333333333,0.46751522885547725,33.12499720236245
E02005911,0,0,5.060882474226804,0,0,0.05117182130584193,0,0,0.04349369988545246,0,0,1.1932802978235968,0,0,-1.0855128293241696,0,0,-0.8584526918671248,0,0.06343491891240127,17.98084249713631,0,0,6.791327835051547
E02005912,0,0,6.045671972172447,0,0,0.056782860756825135,0,0,0.055611679139875615,0,0,3.032192790133867,0,0,-1.303881311268051,0,0,-0.5818730894908822,0,0,14.197704648466324,0,0,7.6475609781806675
E02005913,0,0,6.787409481668774,0,0,0.07070960809102401,0,0.04674329629383191,0.060619469026548675,0,0,2.202620353982301,0,0,-1.102817193426043,0,0,-0.9456087231352718,0,0,11.789071934260429,0,0,8.345599494310997
E02005914,0,0,12.3036895106619,0,0,0.08744693701466781,0,0.008301491433501776,0.08128953531369407,0,0.23079527983029183,23.761266116109947,0,0,-0.43794256132133613,0,0,-0.5613761863675581,0,0,8.530695427092322,0,0,4.8120085048687296
E02005915,0,0,9.656876439790576,0,0,0.05736753926701571,0,0,0.06558760907504363,0,0,5.662193891797557,0,0,-1.1949739965095987,0,0,-1.2598265270506108,0.3333333333333333,0.5474221548635988,29.55099877835951,0,0,12.314875567190226
E02005916,0,0,7.078338976578411,0,0,0.07214854887983707,0,0,0.0600655549898167,0,0,6.390142566191446,0,0,-1.1881085794297352,0,0,-0.7938271384928718,0,0,8.330328411405295,0,0,9.454086812627292
E02005917,0,0,4.640755651423641,0,0,0.025357031924072473,0,0,0.030284555651423642,0,0,1.800695599654875,0,0,-1.828479033649698,0,0,-1.175618636755824,0.3333333333333333,0.3899913718723037,26.001989301121654,0,0,11.249528041415013
E02005918,0,0,8.766186339009288,0,0.08193590109173861,0.07396400928792571,0,0.1283877505295747,0.0707078173374613,0.25,0.2451625386996904,15.381618614551083,0,0,-0.8333968653250774,0,0,-1.216282507739938,0,0,5.696274187306502,0,0,6.401458591331269
E02005919,0,0,8.99311888517927,0,0,0.06436681666424734,0,0,0.0541283205109595,0,0,9.666907969226303,0,0,-1.2092881405138627,0,0,-0.8896429089853389,0,0.12571414382959864,19.03969313398171,0,0,16.821981129336624
E02005920,0,0,4.344101584230257,0,0,0.040956947635747976,0,0,0.03550997702261458,0,0,3.667984762365461,0,0,-1.4534733341395574,0,0,-1.0914572499697666,0,0.10660042899606008,17.30539412262668,0,0,9.181795259402588
E02005921,0,0,15.082749478442281,0,0,0.043596488178025035,0,0,0.03706936717663421,0,0,5.293909248956885,0,0,-0.7764497566063978,0,0,-0.5919923504867872,1,1,43.3181004867872,0.75,0.9339721652880462,45.92447200973575
E02005922,0,0,14.212716539254945,0,0,0.08108894551632084,0,0,0.06103118553573595,0,0.15104931057166032,24.579145492051936,0,0,-0.2191403955830603,0,0,-0.1776977308579056,0.2,0.22072564009222181,25.369854022570077,0,0,9.12493629413906
E02005923,0,0.20223914658266134,26.73180224451624,0,0.11618996053302784,0.14547253868389728,0,0.16751313328381315,0.11266485291617072,0.25,0.7787406366622217,48.66258323414385,0,0.17185226286256364,0.4012477469818059,0,0.07769758096993884,0.06755942866859375,0,0,21.769987927223262,0,0,20.03444669273933
E02005924,0,0.22497992431132624,23.712368287954146,0,0.17831027032303,0.12633515974036924,0,0.20164509731717814,0.09137283992244793,0.14285714285714285,0.48467659285616044,36.08635471634494,0.14285714285714285,0.30225934684135103,0.34051993593526086,0,0.16420804181067183,0.0730872460591756,0,0.0721149793475512,22.99395734637107,0.14285714285714285,0.2721109863928979,25.674705639382957
E02005925,0,0.5640925847510398,33.920190250828206,0,0.4495497795601165,0.19450792711784193,0,0.31955812389468696,0.12987411263606247,0.8333333333333334,0.9585280344733106,61.373706933270235,0.16666666666666666,0.47953427404289234,0.6438519876952201,0.3333333333333333,0.4489902732458216,0.6888757690487458,0,0,16.946338263132986,0,0,16.094409725508754
E02005926,0,0,11.90825988095238,0,0,0.06841095238095239,0,0,0.06271547619047618,0,0,14.989950833333333,0,0,-0.3816264285714286,0,0.11924122807017541,-0.2702277380952381,0,0.1258928571428571,15.840934523809524,0,0.11014379699248117,19.088501666666666
E02005927,0,0,9.352305118110236,0,0,0.05975728346456693,0,0,0.049437598425196856,0,0,16.708936023622048,0,0,-0.4659732283464567,0,0,-0.44471181102362206,0,0,16.402649803149604,0,0,11.336487795275591
E02005928,0,0,6.525983139714198,0,0,0.05631818649121004,0,0,0.04238254343579727,0,0,7.155909838593605,0,0,-1.075767759843734,0,0,-0.6664148247147116,0,0.09657464572297403,18.10034851444433,0,0,10.610116377094686
E02005929,0,0,11.759030568312285,0,0,0.05729836394948335,0,0,0.04930166475315729,0,0,9.504140786452353,0,0,-0.8142049368541906,0,0,-1.169370264064294,0.2,0.26433696900114806,26.113713547646384,0.2,0.5380676324853465,37.31718427095293
E02005930,0,0,11.659413707679603,0,0,0.053637725610475404,0,0,0.03978247021351893,0,0,11.84725527899021,0,0,-0.8383692343989618,0,0,-1.172245841689277,0.4,0.574233995393107,33.881531202076204,0,0.1730133550225688,29.19381361330659
E02005931,0,0,11.721249458554833,0,0,0.04222789919275448,0,0,0.030842193345146682,0,0,11.973817582201221,0,0,-0.7414235085646781,0,0.1447979813680687,-0.7245764914353219,0.6666666666666666,0.5578854105138806,33.54160671392006,0.3333333333333333,0.4717298266339209,28.57835784603268
E02005932,0,0,6.795494049435459,0,0,0.0430051876716509,0,0,0.03935779676533415,0,0,14.28982117790662,0,0,-0.8731632590784253,0,0,-0.8193336893500154,0,0,19.194419285932256,0,0,11.460327738785475
E02005933,0,0,11.358471179989126,0,0,0.06123151169113649,0,0,0.054724578575312675,0,0.10842455854154145,22.719122213159327,0,0,-0.35324972811310495,0,0.09557432529120514,-0.19620065252854813,0,0,14.834076536160957,0,0,12.591995377922784
E02005934,0,0.01876635402353784,14.74154665153235,0,0,0.07564154370034051,0,0,0.05835913734392736,0.16666666666666666,0.3185285859370333,29.597358910329174,0,0.01876635402353784,-0.2742306469920545,0,0.18309875141884221,-0.05345539160045404,0,0.09504450684031303,22.696784562996598,0,0,11.018243132803631
E02005935,0,0,10.554851664346286,0,0,0.05534970256929502,0,0,0.04173345146184027,0,0,13.51852069358309,0,0,-0.49258574863941273,0.25,0.3069231742817365,-0.24877635742311105,0,0.30155676496645994,24.206970256929502,0,0,9.997486900392355
E02005936,0,0,15.287503418586983,0,0,0.04927492192116147,0,0,0.04525711150502237,0,0.11045656684126115,13.383489406600827,0,0,-0.596736811007006,0,0,-0.4355328775217354,0.6666666666666666,0.8615849893155274,42.010676036127286,0.16666666666666666,0.4241293598645893,32.46433552798176
E02005937,0,0,10.703792314461717,0,0,0.0638935171604576,0,0,0.056391463772367256,0.2,0.17204458785567614,17.582755646817247,0,0.008602229392783796,-0.38518832502200057,0,0.02082181840638557,-0.4960362276327369,0,0.04934963177965446,17.664790994426518,0,0,14.338640803754767
E02005938,0,0,10.44351063446287,0,0,0.0665921052631579,0,0,0.054703316510454215,0,0,18.91992862292718,0,0,-0.3711519466474405,0,0,-0.7590679524152848,0,0,17.964503064167268,0,0,16.451399423215573
E02005939,0,0,10.19024467766117,0,0,0.060689205397301355,0,0,0.054767616191904046,0,0,14.321895352323839,0,0,-0.5211814092953523,0,0,-1.007759820089955,0,0.3316460190957153,24.254952173913043,0,0,15.20782683658171
E02005940,0,0,8.252218911685993,0,0,0.06038340767172168,0,0,0.04967493309545049,0,0,2.696201605709188,0,0,-0.8757589652096343,0,0,-0.10618501338090988,0,0,13.334435682426406,0,0.05913141462040471,23.918452809991077
E02005941,0,0,10.676461439771918,0,0,0.06411532430506059,0,0,0.04126600142551675,0,0,4.929144262295082,0,0,-0.9151389878831075,0,0,-0.54431988595866,0.25,0.34878530967475707,29.79758417676408,0,0.11616423453501892,23.593229365645048
E02005942,0,0,6.048416717325228,0,0,0.022045744680851066,0,0,0.01636094224924012,0,0,1.2219074468085107,0,0,-1.4675829787234043,0,0,-0.7540048632218844,0,0.05382698768197088,22.321292857142854,0.25,0.44161734122540386,29.9369132218845
E02005943,0,0,7.2947541517421035,0,0,0.05497671768153695,0,0,0.03884858352328231,0,0,5.503996092478021,0,0,-0.8068178117876914,0,0,-0.32599641810485186,0,0.012284272224031244,15.81497622924129,0,0,19.74060175838489
E02005944,0,0.2865535466136124,28.530115712018468,0,0.3342431790050801,0.1736833068821238,0,0.19630682896825094,0.12029029000144278,0.5,0.7182277942728701,45.61831929014572,0,0.1636541396775736,0.3942745635550426,0,0.14008231515160718,0.1832859616216996,0,0.05875965342587458,24.682621988169096,0,0,16.59675717789641
E02005945,0,0,6.324531289654711,0,0,0.03709790957056034,0,0,0.025710545648834567,0,0,3.8827581646964537,0,0,-0.7282962666132372,0,0,-0.8360144259667401,0,0,21.99781693715354,0,0,20.01905309557203
E02005946,0,0,8.567319957052744,0,0,0.06776217957321166,0,0,0.04555938800161052,0,0,9.300239162528518,0,0,-0.688653066702456,0,0,-0.5083786068984029,0,0,16.655876929271237,0,0,16.232289491343444
E02005947,0,0.13711106481360913,15.897954038154928,0,0,0.0347225246027819,0,0,0.0276511078124141,0,0.027826968873610695,7.34729715762274,0.3333333333333333,0.19225905767221949,-0.46344559898839954,0,0.08246901684360991,-0.017041673538952088,0,0.22658344690689278,27.75360492605421,0.6666666666666666,0.9494837828531415,51.477584584089286
E02005948,0,0,13.62307634024303,0,0,0.05923874195854181,0,0,0.04436997855611151,0,0,8.195628591851323,0,0,-0.5819991422444604,0.25,0.32852037169406717,0.14436182987848462,0,0,20.887811150822017,0.25,0.6888721267070463,40.752901358112936
E02005949,0,0.045587152179356834,21.04701679261125,0,0.16153571375962994,0.1258887489504618,0,0.04129214724468601,0.07181556115309264,0,0.1447055400886767,23.95539168765743,0,0.13292677537672898,0.12671648474671143,0,0.041906035028797826,-0.3687272600055976,0.5,0.5237133029887902,31.580278757346772,0,0.218372810700134,26.761477889728518
E02005950,0,0.006300103744223325,18.168737055550316,0,0,0.07406271809865132,0,0,0.05362718098651324,0,0,11.449786758464587,0,0.08389085512044754,0.021352918985192853,0.14285714285714285,0.3179122591917878,0.5755244742054135,0,0.14230183115999936,26.814070074507217,0.2857142857142857,0.763162858575279,41.901307271526925
E02005951,0,0,15.093965604634322,0,0,0.0857139753801593,0,0.032384999428331854,0.06605629978276611,0,0,6.159481354091238,0,0,-0.12717577842143374,0,0.20294170890658939,0.44895782041998555,0,0.11717481611341896,20.616364952932656,0,0.3201508251076641,29.244856444605357
E02005952,0,0,16.38715516342789,0,0,0.10746444791899337,0,0,0.06720460129551038,0,0.0268222768222768,17.78479591988683,0,0,-0.10914012359466906,0,0,-0.18821599285235652,0,0.20838025933719714,24.74442543369816,0,0,23.437928598019507
E02005953,0,0,15.164859318637275,0,0.14407130049572828,0.10506372745490983,0,0.06452272966986602,0.07219078156312625,0,0,8.145998396793587,0,0.016793587174348673,-0.34784088176352707,0,0,0.12092104208416833,0,0,22.099259719438876,0,0.09223816053158948,26.547842084168334
E02005954,0,0,15.414284357602881,0,0.008126842047811363,0.09351009715096606,0,0.015825955566790565,0.06648837463159044,0,0.05078680217627354,16.420036568060254,0,0,-0.21082403667721863,0,0.19574253557701696,0.26980908197795,0,0,18.682394170942036,0,0.15016143951188962,25.283060692064186
E02005955,0,0.3799625558837295,29.569748441173463,0,0.47766264788004964,0.19497976080956764,0,0.3353298148775803,0.1248158029234386,0.16666666666666666,0.44094912226902727,35.505257385260144,0,0.24939180210569353,0.4265288766227129,0,0.24771300376055133,0.45111703976285394,0,0.1796397617779499,24.708228968619036,0,0.014779935118384735,21.188472861085554
