msoa_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E02005518,0,0.5279512936310302,0,0.17327082072998584,0.16666666666666666,0.3479872161022712,0,0,0,0,0,0
E02005519,0.8,0.8221209997664097,0.6,0.712972251933267,0,0.2826808173201047,0,0,0,0,0,0
E02005520,0,0.14240892004957104,0,0.019443284287210802,0.2,0.5993759114841872,0,0,0,0.07012899426920362,0,0
E02005521,0,0.021216206499856193,0,0,0.6666666666666666,0.686247723132969,0,0,0.6666666666666666,0.8972036477806538,0,0
E02005522,0,0,0,0,0,0.6949788482792789,0,0,0,0.5540054880140249,0,0
E02005523,0,0,0,0,0.6,0.6000248972986431,0,0,0,0.030792389288920027,0,0
E02005524,0,0.06651557426223419,0,0,0,0.13992981821298311,0,0,0,0,0,0
E02005525,0,0.035020892862629424,0,0,0.14285714285714285,0.4764450896652021,0,0,0,0,0,0
E02005526,0,0,0,0,0,0.5794183400733285,0,0,0,0,0,0
E02005527,0,0,0,0,0.4,0.7329856425251162,0,0,0,0,0,0.02573786674663866
E02005528,0,0.11525075713199645,0,0,0,0.12595903386218324,0,0,0,0,0,0.06356761843039992
E02005529,0,0,0,0.11617607393954647,0,0.1271748512038552,0,0,0,0,0,0
E02005530,0,0,0,0,0,0,0,0,0,0,0,0.10954924193403878
E02005531,0,0.17697476017865849,0,0,0,0.17688246602331742,0,0,0,0,0,0
E02005532,0,0,0,0.009163487353398319,0,0.21016264697351686,0,0,0,0,0,0.06446197095111665
E02005533,0,0,0,0,0.5,0.5115174542863927,0,0,0,0.07049831893911934,0,0
E02005534,0,0,0,0,0,0,0,0,0,0,0,0.028129917817800297
E02005535,0,0.18548176070382888,0,0,0.25,0.4396458931526613,0,0,0,0,0,0
E02005536,0,0,0,0,0.5,0.47827568580678137,0,0,0,0.15417313090188411,0,0
E02005537,0,0.22220958836229776,0,0,0.25,0.4966176158284076,0,0,0,0.3752858103564223,0,0.2659297242770679
E02005538,0,0.10722675169518886,0,0.13940939388348167,0.16666666666666666,0.21037236496148345,0,0,0.5,0.8204105932007933,0,0
E02005539,0,0.19001769935788373,0,0,0.4,0.4407345919543384,0,0,0.4,0.9066530377037485,0,0
E02005540,0,0.09891459166337752,0.16666666666666666,0.37228762319885134,0,0.21672186661632886,0,0,0,0.14633649660506007,0,0
E02005541,0.25,0.6085884607944853,0.25,0.7472752211300051,0,0,0,0.092696555119841,0.5,0.494153023722018,0,0
E02005542,0.75,0.9672001387894954,0.75,0.9564656387569666,0,0,0,0.3025849543512674,0.5,0.7737604724625738,0,0
E02005543,1,1,1,1,0,0,0,0.5477061502259991,0.6,0.6269968907472928,0,0
E02005544,1,1,0.5,0.9036478103223613,0,0.07199556682340942,0,0.10356389156421729,0.5,0.7544080363718769,0,0
E02005545,0,0.011217604661861664,0,0.039888134690352614,0,0.32704622313335857,0,0,0,0,0,0
E02005546,0.6,0.9346440138076262,0.4,0.7337690421292532,0,0,0,0.14646912609454757,0.2,0.3491053697804907,0,0
E02005547,0.4,0.3939255537794017,0,0.17751890001322096,0.2,0.42318902417038257,0,0,0.4,0.5053496953161621,0,0
E02005548,0.4,0.7631454058876004,0.4,0.6198287243532561,0,0.052180909901873324,0,0.1795882247992863,0,0,0,0
E02005549,0,0.27455238057740194,0,0.15366757552193555,0.5,0.820614117114368,0,0,0.25,0.3495531188172413,0,0
E02005550,0,0.03615794981548653,0,0.031113926241826698,0,0.04870525843686805,0,0,0,0,0,0
E02005551,0.25,0.6057114753450116,0,0.3541045513859781,0.25,0.3609425046462889,0,0,0.25,0.44666406342678633,0,0
E02005552,0,0.20616350406620057,0,0.013554001997431855,1,1,0,0,0.75,0.9094021971750607,0,0
E02005553,0,0.3715045340885126,0,0.09982526436296806,0.16666666666666666,0.2827897448257162,0,0,0,0.1041430422076944,0,0
E02005554,0,0.17315895053581795,0,0,0.25,0.4904518065474619,0,0,0.25,0.3275540908439605,0,0
E02005555,0,0,0,0,0.2,0.5914527804574216,0,0,0,0,0,0
E02005556,0.2,0.333598539424245,0,0.2169565923665847,0.2,0.4193317936548295,0,0,0,0,0,0
E02005557,1,1,0.75,0.9754472708346886,0,0.10133815301541862,0,0.13239216706785503,0.25,0.2521631644004944,0,0.10816472578231733
E02005558,0,0.37638778022305935,0,0.25131411093289563,0.5,0.45613040396881643,0,0,0,0.3493599164459696,0,0.11450483046738033
E02005559,0.25,0.5003544722461892,0.25,0.3157858786310037,0,0,0,0,0,0,0.25,0.22761288467069313
E02005560,0.25,0.6071882138737476,0.25,0.43075283287720806,0,0.45414470856987754,0,0.01557799742157282,0,0,0,0
E02005561,0.5,0.8102961550493839,0.3333333333333333,0.6971732685804519,0,0,0,0.1870653140067831,0,0.2880872574870519,0.16666666666666666,0.22689578460728668
E02005562,0,0,0,0,0.75,0.9268723346070554,0,0,0.5,0.8476271073696036,0,0.23850989290386476
E02005563,0,0.45445344129554655,0,0.35995386984607014,0.8,0.8706439407136933,0,0,0.4,0.606770053028772,0,0.017661159385953293
E02005564,0,0.2880578100881342,0,0.0066461684011352795,0.5,0.5866982024597919,0,0,0,0.14565727231987252,0,0.11133296818204451
E02005565,0,0.27391260177896837,0,0.1534416718089189,0,0.577710217780654,0,0,0.5,0.522291663531147,0,0
E02005566,0.3333333333333333,0.8097527034549099,0,0.2976624099523889,0.3333333333333333,0.6553115255537961,0,0,0.3333333333333333,0.5560618997951805,0,0.008301673683129673
E02005567,0.16666666666666666,0.37038471189659666,0,0.10148615204459685,0,0.40040518000619946,0,0,0,0.13820475981952635,0,0
E02005568,0,0.07919699451606006,0,0,1,1,0,0,0.3333333333333333,0.8893437077131259,0,0
E02005569,0.4,0.7027721049348261,0,0.06962701513609348,0.2,0.4953557474472206,0,0,0.2,0.7674143874971271,0,0
E02005570,0,0,0,0,0,0.09865753190762794,0,0,0.25,0.31137683015324197,0,0
E02005571,0,0.24683856700574966,0,0.1012892525431225,0.5,0.7927310924369748,0,0,0.75,0.9254157452454667,0,0
E02005572,0,0.08846426388039791,0,0.28257204190518526,0,0.24795093925415437,0,0.10836227977546821,0.16666666666666666,0.39331719279719884,0,0
E02005573,0.3333333333333333,0.3938498957609451,0,0.15028482864562376,0.3333333333333333,0.5357974287699792,0,0,0.3333333333333333,0.31236970118137597,0,0
E02005574,0,0.22186341999819237,0,0,1,1,0,0,0.6666666666666666,0.8400020335612931,0,0
E02005575,0,0.05130916637230659,0,0.014948339809254675,1,1,0,0,0.75,0.8464765100671141,0,0
E02005576,0,0.2828215598854691,0,0.03999888340338646,0.25,0.6798314736682591,0,0,0.25,0.6472731115559774,0,0
E02005577,0,0.29922809910183534,0,0,0.6666666666666666,0.5787304204451772,0,0,0.6666666666666666,0.7594328979910617,0,0
E02005578,0.3333333333333333,0.7722221188467013,0,0.1240661313882195,0.6666666666666666,0.9406254942642093,0,0,1,1,0,0
E02005579,0,0.24103475873737287,0,0.06806090035994491,0,0.2514596845090981,0,0.06853177301905883,0,0.07258281221490535,0,0
E02005580,0,0.4682415576513538,0,0.17656897542507516,0.2,0.5049498022512929,0,0.008856775850995492,0,0.09276307338674238,0,0
E02005581,0,0.059480798383021706,0,0,1,1,0,0,0.6,0.9271714848009361,0,0
E02005582,0,0.09942904279752851,0,0.12705576941739716,0.25,0.3358942839582053,0,0.07059327790897033,0.5,0.9356241710607187,0,0
E02005583,0,0.29263669827649247,0,0.06199385680505107,0.2,0.7489743058433485,0,0,0.2,0.5485248409351308,0,0
E02005584,0.6666666666666666,0.6332003819071488,0.3333333333333333,0.4475495882563552,0,0,0,0,0,0.0845831244778613,0,0
E02005585,0.8571428571428571,0.9113073661495944,0.5714285714285714,0.6622067216233355,0,0,0,0,0.14285714285714285,0.1645761364389214,0,0
E02005586,0.3333333333333333,0.5052414246412688,0,0.01744570662228135,0,0,0,0,0.5,0.6957439928757334,0,0
E02005587,0.7142857142857143,0.8357768696453657,0.5714285714285714,0.7455141837080305,0,0,0,0,0,0.005902521363012968,0,0
E02005588,0.5714285714285714,0.6813148423079125,0.2857142857142857,0.5456137413929064,0.14285714285714285,0.4536505531007564,0,0,0,0,0,0
E02005589,0.7142857142857143,0.753076538380821,0.42857142857142855,0.5607047014328899,0,0.06810960335427522,0,0,0,0.06022803891888029,0,0
E02005590,0.3333333333333333,0.3345236039732678,0,0.11934454285075868,0,0,0,0,0,0.18581324016331835,0,0.021464736232708347
E02005592,0,0,0,0,0,0,0,0,0.3333333333333333,0.8861312021824862,0,0
E02005593,0.2,0.6079283094881462,0.2,0.2457797070962713,0,0,0,0,0,0,0,0
E02005594,0.14285714285714285,0.13496711415442833,0,0.006748355707721408,0,0.016926607897344938,0,0,0,0.316297817252384,0,0.006748355707721408
E02005595,0,0.06722490704139443,0,0,0,0.23849336680234123,0,0,0,0,0,0
E02005596,0.3333333333333333,0.7925100568111785,0.3333333333333333,0.6213890725322995,0,0.047420245845612524,0,0,0,0.1070495725154914,0,0
E02005597,0.14285714285714285,0.22059110982407876,0,0.04487710852095849,0.14285714285714285,0.3490268225584594,0,0,0,0,0,0
E02005598,0,0,0,0,0.6,0.9180642834762971,0,0,0.2,0.3496837257695513,0,0
E02005599,0.25,0.18030801176674166,0,0,0,0.3541465924718354,0,0,0,0,0,0
E02005600,0,0.10542215690670119,0,0,0.75,0.7786717147815113,0,0,0.5,0.687923962770153,0,0
E02005601,0,0,0,0,0,0.22675523401578296,0,0,0,0.17342054380105648,0,0
E02005602,0,0,0,0,0.14285714285714285,0.43949062254516885,0,0,0.14285714285714285,0.34659244893951296,0,0.006781716417910439
E02005603,0,0.05931281569983865,0,0,0.2,0.44766606206962,0,0,0.2,0.21437983106433686,0,0
E02005604,0,0,0,0,0.5,0.6938153282396127,0,0,0,0.3132456882566624,0,0
E02005605,0,0,0,0,0.5714285714285714,0.7080600623946207,0,0,0.2857142857142857,0.3828689914888891,0,0
E02005606,0,0.156163119127176,0,0,0.75,0.9699966770662187,0,0,1,1,0,0
E02005607,0,0.04603795474876993,0,0,0.5,0.7818575741762338,0,0,0.5,0.695389611599821,0,0
E02005608,0,0.07585216484738014,0,0,0.4,0.9181538557136643,0,0,0.6,0.8452242866118463,0,0
E02005609,0,0.07442654386449146,0,0.11859174571814576,0,0.2223135813588622,0,0,0.25,0.3574313232709153,0,0
E02005610,0,0,0,0,0.6666666666666666,0.774416695019498,0,0,0.6666666666666666,0.8640781622130911,0,0
E02005611,0,0,0,0.26987402463100496,0.14285714285714285,0.4782835979673731,0,0,0,0,0,0
E02005612,0,0.21237421395104816,0,0.3406195122306666,0.25,0.2169458673681296,0,0.02835386958327561,0,0,0,0
E02005613,0.16666666666666666,0.5510311052514905,0.3333333333333333,0.8300093922458551,0,0.07886628008727203,0,0,0,0,0,0
E02005614,0.25,0.3091430132738583,0.5,0.43547024025111675,0.25,0.33792104310032595,0,0.029565946739358334,0,0.022511230993093014,0,0
E02005615,0,0.40710386822090944,0.5,0.8752795938913889,0,0.1339112213583047,0,0.06841013573343359,0,0,0,0
E02005616,0.5,0.5684187021680676,0.5,0.9051089674883888,0,0,0,0.2175495007615501,0,0,0,0.13575196028656847
E02005617,0.8571428571428571,0.9741163434903047,0.8571428571428571,0.9928516746411482,0,0.07409090909090907,0,0.22723898262402414,0,0,0,0.06292596323344243
E02005619,0,0,0,0,1,1,0,0,0.6666666666666666,0.9694834696302508,0,0
E02005620,0,0,0,0,0.4,0.6061281203736791,0,0,0,0.02113111950584511,0,0
E02005621,0,0,0,0,0.5,0.5628870080470396,0,0,0,0.3798945246791034,0,0
E02005622,0,0,0,0,0.4,0.5783530738860688,0,0,0,0.33765636595719417,0,0
E02005623,0,0,0,0,0.2,0.45120744553739234,0,0,0,0,0,0
E02005624,0.2,0.259209462406775,0,0.059721468620003604,0,0.4208151138914599,0,0,0,0,0,0
E02005625,0.2,0.5167743375836498,0,0.10813042593597393,0,0.17213216675709891,0,0,0,0,0,0
E02005626,0.5,0.640948426811521,0.5,0.6611621282987151,0,0.4855848774679564,0,0,0,0,0,0
E02005627,0,0.2909153116374011,0,0.021584978311799764,0.5,0.637173420550053,0,0,0.25,0.44872808950538534,0,0
E02005628,0,0.189150195281114,0,0,0.5,0.8802154729715567,0,0,0,0.2332180511014693,0,0
E02005629,0,0,0,0,1,1,0,0,0,0.5006764000204196,0,0
E02005630,0,0.08893024566971881,0,0,0.3333333333333333,0.4449151170924733,0,0,0,0.38249172574363893,0,0
E02005631,0,0,0,0,0.4,0.45755839885484306,0,0,0.2,0.23203638777669436,0,0
E02005632,0,0.12326469569331899,0,0,0.3333333333333333,0.6250952674671105,0,0,0,0.06667708764606972,0,0
E02005633,0.16666666666666666,0.2752123132472413,0,0.13832507414844422,0,0.07917303759924837,0,0,0,0,0,0
E02005634,0.4,0.41205625589170386,0,0.2771463367507655,0.2,0.3443834862492754,0,0,0,0.04622579644126445,0,0
E02005635,0,0.16410938336553454,0,0.08517685467538816,0.2,0.30598070253031956,0,0,0,0,0,0
E02005636,0.16666666666666666,0.5078376292637752,0.16666666666666666,0.2511657442727052,0,0.30923158335721995,0,0,0,0,0,0
E02005637,0.4,0.7022258821033776,0.2,0.2951596271242369,0,0,0,0,0,0.5069643151766563,0,0
E02005638,0,0.12366491897548651,0,0,0.2,0.4374192661811186,0,0,0,0,0,0
E02005639,0,0,0,0,0.6666666666666666,0.9555279421032303,0,0,0,0.22125642902156895,0,0
E02005640,0,0.17981433587555687,0,0,0,0.13712456580835156,0,0,0,0.0734170882730499,0,0
E02005641,0.25,0.39005748498229703,0,0.1339300632533715,0,0.14568497964487936,0,0,0,0.027782750527111422,0,0
E02005642,0,0,0,0,0.2,0.4949031074418071,0,0,0,0.112127495572628,0,0
E02005643,0.8,0.9900736196319019,0.4,0.7782518566354537,0,0,0,0.17147820471423955,0,0.14158153051340003,0,0
E02005644,0.25,0.6027837421081725,0,0.158114980652294,0,0,0,0.15614326030665382,0.5,0.9260228099269733,0,0.050888248814407476
E02005645,0,0,0,0.04728194046832561,0.16666666666666666,0.3119116108786611,0,0.11483956360566687,0,0.10286257615796811,0,0.008241806136680602
E02005646,0,0.009044420699129892,0,0,0,0,0,0,0,0,0,0
E02005647,0.25,0.38218946807988957,0,0.24313190469852256,0.25,0.4892291957098923,0,0.08632370557699984,0,0.071886624587557,0,0
E02005648,0,0,0,0,0,0.5003933822201351,0,0,0,0,0,0
E02005649,0,0.1445257426054012,0,0.04189486266299919,0.125,0.23775046221703403,0,0,0,0.13836261581638534,0,0
E02005650,0,0.01992809812491186,0,0.010087410122656125,0,0.18984135582152897,0,0.2756795061105463,0,0,0,0
E02005651,0,0,0,0.027907655123557102,0.5,0.4682501979414093,0,0,0,0,0,0.09261574363462097
E02005652,0,0.054670272519242745,0,0.14903266070314125,0,0.07058908656759615,0,0.1355523195340129,0,0,0,0.06815061368837112
E02005653,0.6,0.6566308034148053,0,0.6230354713822329,0,0.21176008961709616,0,0.5395481599566686,0,0,0,0
E02005654,0.4,0.7285692282545829,0,0.3706418009907712,0,0.21397452661754718,0,0.4116054140367641,0,0,0,0
E02005655,0,0,0,0,0,0.06233855143243361,0,0,0,0,0,0.054640474425500365
E02005656,0.25,0.6810728912153172,0.25,0.8464593459528551,0,0,0,0.6801572947733616,0,0,0,0.07653229803403268
E02005657,0,0,0,0,0,0.2666324525005459,0,0.1601908713692946,0.25,0.3058921161825726,0,0
E02005658,0.5,0.6169795136575617,0.25,0.6693050466355762,0,0,0,0.7201357428381079,0,0.3194553630912724,0,0.10955571285809457
E02005659,0,0.08516171098177215,0,0,0,0.045960341736103756,0,0.0163417744580069,0,0,0,0.09108504089518747
E02005660,0.25,0.49616570723684206,0.25,0.4832795516304348,0,0.11414652459954229,0,0.41213529748283745,0,0,0,0.04655811999427916
E02005661,0.5,0.7224839774713536,0,0.5197067391726549,0,0,0,0.5309353272480093,0,0.20177782093610402,0,0.2142008156923674
E02005662,0,0.16895485345099273,0,0,0,0.03850732745036242,0,0.27915694925937595,0.25,0.5002706429246769,0,0.2049093917428301
E02005663,0,0,0,0.02407017543859648,0,0.4171332385016595,0,0.031164058795637717,0,0,0,0
E02005664,0,0.22799022985459616,0,0,0,0,0,0.42468595961202094,0,0.5868262044840197,0,0.3022579106376212
E02005665,0,0.1562367937687304,0,0.1562367937687304,0,0.5118244969547984,0,0.1104344763772459,0,0,0,0.07599538731373172
E02005666,1,1,0.8,0.935323586513431,0,0,0.2,0.8123797514186366,0,0.1714814999781508,0,0.10304764996348062
E02005667,0,0.24278732064559727,0,0.2771361443321651,0,0.01208569722305164,0,0.19698888906350673,0,0,0,0
E02005668,0,0,0,0,0,0,0,0,0,0,0,0
E02005669,0,0,0,0,0,0.3786279360591561,0,0,0,0,0,0.048886291141075816
E02005670,0.2,0.8426565072712408,0.2,0.3130591601515273,0,0,0.2,0.8737829451116306,0.2,0.37346400073691116,0.2,0.47249191124825846
E02005671,0,0.10204158698483964,0,0,0,0,0,0.30258134475208553,0.5,0.7845628585682214,0,0.14742766275879268
E02005672,0,0.7251277357130554,0,0,0,0,0.25,0.8671714433338223,0.25,0.8752661559364415,0,0.5452299242834998
E02005673,0,0.32113657579946014,0,0.0657058912922344,0,0,0,0.362923429845065,0,0.386313835599586,0,0.13080897624233825
E02005674,0,0.4098647023062694,0,0.07127058245269108,0,0,0,0.5712712291911888,0,0.012011550749569904,0,0.64839479504857
E02005675,0.5,0.7307128749866553,0.25,0.2795981459734529,0,0.16916079498950215,0,0.3800087185509412,0,0,0,0
E02005676,0,0.3681530255042507,0,0.37281169668628983,0,0,0,0.2752875479246541,0,0.05085672173432413,0,0.16156201472175186
E02005677,0,0.33663810689514484,0,0,0.2,0.36768511306455004,0,0.24495382218760425,0.2,0.17477096546863988,0,0
E02005678,0.16666666666666666,0.2718542347853602,0,0,0.3333333333333333,0.5992318733576993,0,0.04609699949097278,0,0,0,0
E02005679,0,0,0,0,0,0.3896657264598211,0,0.05180819780351675,0,0,0,0
E02005680,0,0,0,0,0,0.33045836903655607,0,0,0,0,0,0
E02005681,0,0.05912793753284779,0,0,0,0.27203493755787467,0,0,0,0.10090284555897588,0,0
E02005682,0,0,0,0,0.5,0.5446218048609355,0,0,0,0.06905375747538119,0,0
E02005683,0,0,0,0.059611859513619914,0.25,0.6219337767288851,0,0,0,0,0,0
E02005684,0,0,0,0,0.4,0.4574520069808028,0,0,0.2,0.4375184470775542,0,0
E02005685,0,0.1144037982466705,0,0,0.2,0.5659688635052643,0,0,0.2,0.21739130434782608,0,0
E02005686,0,0,0,0.035678001975448,0.4,0.6691510948954155,0,0,0.2,0.4097136272316179,0,0
E02005687,0,0,0,0,0.6666666666666666,0.6257871536523929,0,0,0.6666666666666666,0.6257871536523929,0,0
E02005688,0,0.09096108582631172,0,0,0,0.17716879001150826,0,0,0,0,0,0
E02005689,0,0,0,0,0,0.332513450140483,0,0,0,0,0,0
E02005690,0,0.10877347146424936,0,0.041258902969198014,0,0.02207473869207288,0,0,0,0,0,0
E02005691,0,0.08276113118147545,0,0,0.6666666666666666,0.6544040675938388,0,0,0.3333333333333333,0.4090060840751497,0,0
E02005692,0,0.26936803600221404,0,0.13222270353524412,0.25,0.3406492912665752,0,0.033509413680520433,0,0.01703246456332874,0,0
E02005693,0.4,0.5179443950587009,0.2,0.46637832204273055,0,0.3309545412745609,0,0.2204150446004352,0,0,0,0
E02005694,0,0,0,0,0,0.5504930945864065,0,0,0,0,0,0
E02005695,0,0.38087682166072545,0,0.3735701929125602,0,0,0,0.4629580362759488,0,0.36309466083036274,0,0
E02005696,0.5,0.8933646711300178,0.5,0.9143757351705596,0,0.048002104909391594,0,0.2698064898424855,0,0,0,0
E02005697,0,0.09345617227782833,0,0.41076297431476777,0,0,0,0.44472686493303315,0,0.1440360455278323,0,0
E02005698,0.25,0.3702058519484022,0.25,0.41800305631713786,0,0,0,0.1744357049755045,0,0,0,0
E02005699,0.4,0.7067263352466193,0.2,0.6026280118040016,0.2,0.21705807957972564,0,0.11097350585335795,0,0,0,0
E02005700,0,0,0,0,0,0.31382323846300536,0,0,0,0,0,0
E02005701,0,0.12057556171129578,0,0.047117219499490964,0,0,0,0,0,0.046688211757463835,0,0
E02005702,0,0,0,0,0.25,0.4973583012169102,0,0,0.25,0.2581966452744584,0,0
E02005703,0.25,0.39987592378618564,0,0.1595205229812412,0,0,0,0,0,0,0,0
E02005704,0.2857142857142857,0.35892764073207817,0.14285714285714285,0.10328177428594812,0.14285714285714285,0.34788487299761794,0,0,0,0,0,0
E02005705,0,0,0,0,1,1,0,0,0.5,0.6176707336843514,0,0
E02005706,0.16666666666666666,0.5556281053510971,0.16666666666666666,0.48260481246977094,0.16666666666666666,0.23677917381172225,0,0,0,0.1699151936859693,0,0
E02005707,0,0.018745463117483735,0,0.10993960801335058,0.4,0.6581375769866868,0,0,0.4,0.5502099126673502,0,0
E02005708,0,0.19669748168661327,0,0.11413706914544317,0.6666666666666666,0.6823677338233872,0,0,0.6666666666666666,0.7870938347900897,0,0
E02005709,1,1,1,1,0,0,0,0,0,0,0,0
E02005710,0.4,0.3736099965608162,0,0.19545032189553324,0,0.24188171621303634,0,0,0,0,0,0
E02005711,0.8,0.9563229541145962,0.2,0.7102787235526474,0,0.06168058382312846,0,0,0,0,0,0
E02005712,0.25,0.4000553613459423,0.25,0.35686097686661744,0.25,0.5892518906421915,0,0,0,0,0,0
E02005713,0,0,0,0,1,1,0,0,0,0,0,0
E02005714,0,0,0,0,0.5,0.7504774214233471,0,0,0,0,0,0
E02005715,0.4,0.5921351880735609,0.2,0.3611414390559444,0.4,0.6110531756683231,0,0,0,0,0,0
E02005716,0.16666666666666666,0.264902716757823,0.16666666666666666,0.18814369825756894,0.3333333333333333,0.6540927702561343,0,0,0,0,0,0
E02005717,0,0,0,0,0,0.2807290069834781,0,0,0,0,0,0
E02005718,0,0,0,0,0.2,0.8577385336322507,0,0,0,0,0,0
E02005719,0,0.16063794676658444,0,0,0,0.00868683142751751,0,0,0,0,0,0
E02005720,0.2857142857142857,0.5120394615167473,0,0.29407687889967193,0.42857142857142855,0.401516552616978,0,0,0,0,0,0
E02005721,0,0.33091872791519433,0,0.01741677515343126,0,0.1322078443272026,0,0,0,0,0,0
E02005722,0,0,0,0,1,1,0,0,0.25,0.2478418267891952,0,0
E02005723,0.25,0.209054805401112,0,0,0,0,0,0,0,0,0,0
E02005724,0,0,0,0,0.25,0.6308702023902772,0,0,0,0,0,0
E02005725,0,0,0,0,0.25,0.7533524146626049,0,0,0,0,0,0
E02005726,0,0,0,0,0.4,0.7065650644783118,0,0,0.2,0.2163605575094438,0,0
E02005727,0,0,0,0,1,1,0,0,1,1,0,0
E02005728,0.2,0.318555700204575,0,0.14763139297005762,0.4,0.45724381625441696,0,0,0.4,0.5038683280639762,0,0
E02005729,0,0,0,0,0.25,0.33286108313172486,0,0,0.25,0.24002861742085493,0,0
E02005730,0.14285714285714285,0.1271016504704612,0,0.09064354546709205,0.2857142857142857,0.4151635451423561,0,0,0,0,0,0
E02005731,0,0.19920009061944172,0,0,0,0.020795715821286885,0,0,0,0,0,0
E02005732,0,0,0,0,0.5,0.6479661798173595,0,0,0.16666666666666666,0.1278598795840175,0,0
E02005733,0,0,0,0,0.5,0.6240628020251284,0,0,0.8333333333333334,0.8998300658614797,0,0
E02005734,0.5,0.870043979928851,0,0.5674977288357205,0.5,0.8298660225333457,0,0,0,0,0,0
E02005735,0.6,0.8020254571168804,0.2,0.7553560965754117,0,0,0,0,0,0,0,0
E02005736,0.5,0.6217630279233306,0.25,0.5947693349568357,0.25,0.3719781648037432,0,0,0,0,0,0
E02005737,0.2,0.19376207562793266,0,0.184073971846536,0.2,0.4319715414675247,0,0,0,0,0,0
E02005738,0,0.19314111932157335,0,0,0,0.29735195438733714,0,0,0,0,0,0
