iz_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent
S02002446,0.2,0.31392312417497675,0.2,0.33829545306026426,0.2,0.31392312417497675,0.2,0.24923019617581327,0,0.32710062342347046,0.2,0.4371812633147308,0,0,0,0.11670500437834092
S02002447,0,0,0,0,0,0,0,0,0,0,0,0.1510196590767699,0,0,0,0.04959313176558417
S02002448,0,0.06088878054984419,0,0,0,0.20204442842910733,0,0,0,0.07850117642071343,0.3333333333333333,0.31695529601288763,0,0.0668461326493842,0,0
S02002449,0,0.1550937132581783,0,0.1379141019434262,0,0.1550937132581783,0,0.2871637042672384,0,0.1293242962860502,0.8,0.7555847568988173,1,1,0,0
S02002450,0.75,0.8462017470942527,0.75,0.7952501786469499,0.75,0.6414519257412026,1,1,0.75,0.744298610199647,0.25,0.7211496113517376,0,0.4422591182861559,0,0
S02002451,0.5,0.3856049004594181,0.5,0.3856049004594181,0.5,0.3856049004594181,0.25,0.3453010397356331,0,0.29648343676956557,0,0.3732223744660272,0,0.1098694285484001,0,0.05461433061981136
S02002452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27762788809330474
S02002453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06155805420410332,0,0.08501229226805264
S02002454,0,0,0,0,0,0,0,0,0,0,0.25,0.24074702886247878,0.25,0.30376641944419625,0.25,0.19015280135823429
S02002455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.506282594139892
S02002456,0,0,0,0,0,0.03316143101314314,0,0,0,0,0,0,0,0,0,0
S02002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7757549696158204
S02002458,0,0,0,0,0,0,0,0,0,0,0,0.17784075573549257,0,0,0.2,0.2318488529014845
S02002459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8061701464630726
S02002460,0.3333333333333333,0.5744371571343218,0.5,0.5780627070772907,0.3333333333333333,0.5725761772853186,0.3333333333333333,0.4271990929335723,0.3333333333333333,0.5795360110803324,0.3333333333333333,0.40556664494052463,0,0.32692412144913363,0,0.24302794525012217
S02002461,0.3333333333333333,0.7808656628685114,0.3333333333333333,0.7226736299511666,0.5,0.8075392249954783,0.16666666666666666,0.45140791734490865,0.3333333333333333,0.8480884879725086,0.5,0.6585995433170555,0.16666666666666666,0.4458384201483089,0,0
S02002462,0.5714285714285714,0.5920833333333333,0.5714285714285714,0.610447177726926,0.5714285714285714,0.5653985507246376,0.42857142857142855,0.5890474828375286,0.5714285714285714,0.6372034706331045,0.14285714285714285,0.3876477879481312,0.14285714285714285,0.4102045194508009,0,0.04859601449275362
S02002463,0.16666666666666666,0.350910886229784,0.16666666666666666,0.42027496026923433,0.16666666666666666,0.3389490043937552,0,0.27299768626717763,0.16666666666666666,0.5060840656258764,0,0,0,0.11766850518837053,0,0
S02002464,0,0,0,0,0,0,0,0,0,0,0,0.05835531905379421,0,0.09681989595909908,0,0.16295517894140615
S02002465,0.16666666666666666,0.7039570960475117,0.5,0.7293252099119394,0,0.5729751177554782,0.16666666666666666,0.47498515257014123,0.16666666666666666,0.6085935900061438,0,0,0,0.43749590415728035,0,0.8560188408765104
S02002466,0,0.1166361346462102,0,0.14040169693755797,0,0.12295987851469753,0,0,0,0.08594844105913971,0,0,0,0.17903836187675506,0.16666666666666666,0.8252419461752618
S02002467,0.42857142857142855,0.6372079518398792,0.42857142857142855,0.586355277675616,0.42857142857142855,0.7245755986140415,0.2857142857142857,0.5282693908364143,0.2857142857142857,0.6117090261512553,0.2857142857142857,0.34315779795203344,0,0.2801281430866611,0,0.00929279340314744
S02002468,0,0,0,0,0,0,0,0,0,0.01424805831561591,0,0,0,0.07846954050418707,0,0.17034755065735235
S02002469,0,0,0,0,0,0,0,0,0,0.05839044278933735,0,0.019120617649610244,0,0.017011388844137654,0.16666666666666666,0.4145917241892109
S02002470,0,0.2120932842666436,0.14285714285714285,0.27143358190431993,0,0.24723352362863277,0,0.2377939414868933,0,0.2341700570885898,0,0.053978934418268336,0,0.11669652396317837,0,0.008406807463604664
S02002471,0,0.01305606326233727,0,0.01305606326233727,0,0.006704464918497511,0,0,0,0.03846245663769628,0.125,0.1340892983699504,0,0.10963594315341862,0,0.009525159461374898
S02002472,0.375,0.579386989118206,0.25,0.5375927694213078,0.375,0.5927713121496033,0.25,0.3667736567933215,0.25,0.5890085371503124,0.25,0.4267828273756062,0,0.2830207141709131,0.125,0.4377166195531941
S02002473,0,0.3700103178530443,0,0.3679920194565228,0,0.44122824564912977,0.14285714285714285,0.17443488697739548,0.2857142857142857,0.4362972594518904,0.14285714285714285,0.1876375275055011,0,0,0,0.1259651930386077
S02002474,0.2222222222222222,0.47829591709770874,0.2222222222222222,0.47606605165395754,0.1111111111111111,0.3821268597024476,0.3333333333333333,0.4459397607493912,0.1111111111111111,0.3289553671412574,0,0.1958966565349544,0.1111111111111111,0.3529417515419755,0,0.3927687125615456
S02002475,0,0.569626923574292,0.2,0.5802457002457002,0.2,0.5998862019914651,0,0.22017328333117805,0,0.6047400750032329,0,0.3732445364024311,0,0.13755269623690672,0,0.03875145480408637
S02002476,0,0.27196706950800914,0,0.2226276458810068,0,0.3294640303203661,0.1111111111111111,0.2711724113272311,0,0.33902585097254,0.1111111111111111,0.3910719393592677,0,0.07203187571510296,0,0.0033542798913043436
S02002477,0.5,0.5148156525672924,0.5,0.5148156525672924,0.5,0.5148156525672924,0.16666666666666666,0.3935909951308944,0.5,0.5148156525672924,0,0.1797461874546125,0,0.15629769402016688,0.16666666666666666,0.41527577709258445
S02002478,0.14285714285714285,0.3520632744700142,0,0.32970348862311644,0.14285714285714285,0.44378103277060577,0,0.2909330339795345,0.2857142857142857,0.49535803721773664,0.14285714285714285,0.25140861793532226,0,0.16212490825093906,0,0
S02002479,0,0.20110278751245858,0.16666666666666666,0.20930349698314205,0,0.21707552326142174,0,0.3322878821978587,0.16666666666666666,0.24007223311792,0.16666666666666666,0.33717219132130877,0,0,0.16666666666666666,0.2656608687264894
S02002480,0,0.1338923751061317,0,0.11120507090087538,0,0.1549108493466189,0,0.17097553358642292,0,0.20005757951340425,0,0.10400665580137995,0,0,0,0.022263265246371993
S02002481,0,0.046152958121227446,0,0,0,0.09771695271184018,0,0.006047628995195313,0,0.08625828724725956,0.14285714285714285,0.26578837421525403,0,0,0,0.08733356788671069
S02002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3699830220713073
S02002483,0,0.2716406939135548,0,0.253978905634965,0,0.21808860771499838,0,0.27893314110650563,0.14285714285714285,0.6065692253701472,0.14285714285714285,0.38868786220371615,0,0.14926824178846826,0,0
S02002484,0,0,0,0,0,0,0,0,0,0,0,0.07871095860801901,0,0,0.125,0.398576137468929
S02002485,0,0.04652136595446817,0,0.03624670844305189,0,0.025972050931635605,0,0.08761999600013333,0,0.015697393420219315,0,0.031109379687343744,0,0,0,0.4071326789107029
S02002486,0,0.06970533728687915,0,0.0494903632320237,0,0,0,0.012042253521126743,0,0.11487212750185322,0,0.11080985915492955,0,0,0.25,0.7861267605633803
S02002487,0.16666666666666666,0.5285930745576897,0.16666666666666666,0.5710842729176878,0.16666666666666666,0.39276081821828057,0.3333333333333333,0.7120834261776372,0.16666666666666666,0.45968626052854406,0,0.3544017113062079,0,0.17911849904184673,0,0
S02002488,0,0.12214693494508928,0,0.16266799986593522,0,0.054238679909282855,0,0.11700052508686275,0,0.17397244969779568,0.16666666666666666,0.28587795640661834,0,0.033092203018690855,0,0
S02002489,0,0.011509456311446275,0,0.01904291862439294,0,0.030343112093812925,0,0,0,0.08644085363446123,0,0,0,0,0,0.08877877364077857
S02002490,0.14285714285714285,0.5200701968074876,0.14285714285714285,0.5012228347971023,0.14285714285714285,0.4886734192362758,0,0.3395479411073359,0.2857142857142857,0.6619628394982584,0.2857142857142857,0.45919770498108853,0,0.15021475735624076,0,0
S02002491,0.14285714285714285,0.2809759754096815,0.14285714285714285,0.26826123441890287,0.14285714285714285,0.22260649833110183,0.14285714285714285,0.37393925965037994,0.14285714285714285,0.3315516038394086,0,0.1279158573610666,0,0.08641498048237756,0,0.10895689151219141
S02002492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11804843344979148
S02002493,0.25,0.4760701140964299,0,0.41281744571218254,0.5,0.49755244755244754,0.25,0.4689473684210526,0.25,0.5896540301803459,0,0.4070877806404121,0,0,0,0
S02002494,0,0.11256070799007087,0,0.14419361801633268,0,0.09028492283339928,0,0.10355973666222974,0,0.18162796344929305,0.125,0.17510747562686618,0,0.016348436881677867,0,0.050681728244055105
S02002495,0,0.18687061898538668,0,0.16828680052275155,0,0.20545443744802183,0,0.2797897112985624,0,0.13111916359748127,0,0,0,0,0,0
S02002496,0.2857142857142857,0.5195915607807515,0.2857142857142857,0.4503272055408181,0.42857142857142855,0.5366872761428969,0.14285714285714285,0.5091555619780967,0.5714285714285714,0.6243169455311155,0.5714285714285714,0.66019188488971,0,0.06946718138747533,0,0
S02002497,0,0.22401695916226672,0,0.2397350351259156,0.125,0.2429417623778085,0,0.10151433683857942,0.25,0.2696453913212104,0,0.01353471603980643,0,0,0,0.2883154545214149
S02002498,0.3333333333333333,0.5948456667985753,0.3333333333333333,0.5154954271644022,0.3333333333333333,0.6695983379501385,0.3333333333333333,0.7346892450424306,0.3333333333333333,0.4992068988260124,0.5,0.621740755397265,0,0.28375544123466556,0,0
S02002499,0,0.01875274533433948,0,0.010209828015362606,0,0.055244574093054145,0,0.10518994897901718,0,0,0,0.10998231723112614,0,0,0,0.009629788144660806
S02002500,0,0.13786415438100724,0,0.13809840301920465,0.1111111111111111,0.1882973284500548,0,0.10704930376099199,0.1111111111111111,0.25498893825875174,0,0.18806865716038595,0,0,0,0.021217163360538385
S02002501,0.125,0.2138395439147319,0.125,0.19833512352309343,0.125,0.23083202511773937,0.125,0.25719325786994957,0.125,0.22049574485664708,0.125,0.16215814260927042,0,0.07116210856812359,0,0.09575559778567296
S02002502,0,0,0,0,0,0,0,0,0,0.0109494991343977,0,0.0658179571785804,0,0,0,0.2546280129618395
S02002503,0,0.2413790137262371,0,0.29184413286309396,0,0.2142165476731754,0,0.24255133514383664,0,0.32192634282413946,0,0.2812360986519532,0,0.12607370632979834,0,0
S02002504,0.1111111111111111,0.19393045083091548,0.1111111111111111,0.14277864143853553,0.1111111111111111,0.2827777269742038,0.1111111111111111,0.18400352484433322,0.1111111111111111,0.24509223619782353,0.3333333333333333,0.4466879764567001,0,0.04325748821588006,0,0.013411866421701064
S02002505,0,0.11203402321439537,0,0.105843517779279,0,0.13181363560593432,0,0.04650468060466217,0,0.14162842929962008,0,0.025105938709083085,0,0,0,0.17389959730130458
S02002506,0,0.06514265224911062,0,0.09748934853832415,0,0,0,0.06514265224911062,0,0.10557602261062754,0,0.01013892599519101,0,0,0,0.389906070278555
S02002507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.16710142308561102
S02002508,0,0,0,0,0,0.03823389371131376,0,0,0,0,0,0,0,0.028806358275647342,0,0.0789595770916505
S02002509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135719113896826
S02002510,0,0.08729369435859587,0,0.08729369435859587,0,0.09656303335024675,0,0.12761612620508325,0,0.0743419899441856,0,0.012766271506988325,0,0.019439549794732225,0.16666666666666666,0.40213616864246504
S02002511,0,0,0,0.02654365710012151,0,0.042568593998317264,0,0,0,0.220936944937833,0,0.1504656679442834,0,0,0,0
S02002512,0,0.1171166306695464,0,0.1421137887916335,0,0.06445379106513582,0.125,0.1294816414686825,0,0.0921227880716911,0,0.06343403054071463,0,0,0.125,0.44246428706756086
S02002513,0,0,0,0,0,0,0,0.08604443119129268,0,0,0,0,0,0.05491277769494556,0,0.0644665681716524
S02002514,0,0.12230601911282268,0,0.08581693053772642,0,0.14663207816288687,0,0.16981974753958062,0,0.15879510768791896,0,0.2974014049351019,0,0.05730013550135499,0,0
