msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E02005852,10.134813333333334,0,0,0.0715254054054054,0,0,0.07149417417417417,0,0,15.322719879879882,0,0,-0.4244541741741742,0,0,-0.4609823423423423,0,0,9.474303063063063,0,0,10.747026186186186,0,0
E02005853,15.038863246005,0,0.02516434852758594,0.10338417219262964,0,0.08379400506920087,0.09558734645070116,0,0.1853948655746334,14.435968257419285,0,0.006549624959234691,-0.25394858136753995,0,0,-0.1464779867376889,0,0,14.739683335145122,0,0,13.564648440047831,0,0
E02005856,5.752762238723872,0,0,0.04142024202420242,0,0,0.04533140814081408,0,0,2.3393652365236526,0,0,-0.9085664191419143,0,0,-0.07604056655665568,0,0.030651091424931942,13.681199257425742,0,0,10.824327145214522,0,0
E02005857,21.71531865530303,0,0.13005465842636893,0.13471306818181816,0,0.1817891081871345,0.10678929924242424,0,0.2593907828282828,31.760702809343435,0,0.3153022826953748,-0.13795880681818182,0,0,0.5089292929292929,0,0.2163962818979266,6.3373694760101005,0,0,24.102409722222223,0,0.2131446039340776
E02005858,14.032166263218244,0,0,0.10834246400815391,0,0.03774064413166946,0.08499222830933878,0,0.08872166082169367,14.317994903809403,0,0.039933011915698244,-0.4882495859345139,0,0,-0.32507172888266017,0,0,9.636664288444388,0,0,19.787163715122947,0,0.07617966754061864
E02005859,17.311084742065656,0,0,0.11555262296869886,0,0.037901452835928835,0.09720253026502344,0,0.0508682000562536,21.33829043516196,0,0.12813685702969385,-0.06842752753844475,0,0,0.06478852655687645,0,0,5.2795120514778056,0,0,18.389303195550223,0,0.1229250736176246
E02005860,14.743489232918169,0,0,0.09806914212548017,0,0,0.070589454079851,0,0,10.44593039227098,0,0,0.12878256314747993,0,0.08676920155119494,-0.40495239203817945,0,0,8.744799674077523,0,0,32.274986031893846,0.2,0.384740150340932
E02005861,16.66292755174875,0,0,0.1027583868665239,0,0.03584845411172468,0.09215881513204853,0,0.15317066756827827,24.24726159885796,0,0.1829238513843495,-0.26869486081370453,0,0,-0.9204147037830122,0,0,13.012645253390435,0,0,31.849225196288362,0,0.34735245501333634
E02005862,17.40429563367947,0,0.1252780393370515,0.12961541348680095,0.2,0.18816464406355562,0.10605930188915301,0.2,0.27261518302198634,20.116583135243335,0,0.13791442512198168,-0.0930365319654698,0,0.04506048055206199,-0.4437783060177655,0,0,11.128990116351808,0,0,11.570598148379831,0,0
E02005863,8.034655117693731,0,0,0.061667812747950274,0,0,0.061838667019307056,0,0,5.634741867230891,0,0,-0.4415251256281407,0,0,-0.7849777836551176,0,0,12.34004681301243,0,0,14.149656307855064,0,0
E02005864,3.4531652932043473,0,0,0.033586050400095546,0,0,0.03545300370237669,0,0,4.224389107846649,0,0,-0.9991637405947689,0,0,-0.7264387913531589,0,0,7.358725665830646,0,0,8.867504239818464,0,0
E02005865,9.148003623641134,0,0,0.06199425215544171,0,0,0.05869873797326002,0,0,9.621097713357491,0,0,-0.6956983631138323,0,0,-0.7247051105835313,0,0,22.90491690616019,0,0.09746937003886699,9.31784055979008,0,0
E02005866,12.862615786040443,0,0.033924136826083466,0.07904022613611654,0,0.0607652121170506,0.0851617742987606,0,0.08760628740801775,19.69862372254838,0,0.14011684462297294,-0.3013589910850185,0,0.033924136826083466,-0.5420376168732334,0,0,14.242546531854751,0,0,8.5878657316808,0,0
E02005868,14.91656157706093,0,0,0.10751125448028676,0,0.016336917562723992,0.09617706093189965,0,0.09085644218072061,15.945169175627239,0,0,-0.23783799283154122,0,0,-0.19797820788530465,0,0,15.699260215053762,0,0,8.767249892473119,0,0
E02005869,28.140036969796995,0.25,0.2269837822812519,0.17999686416900482,0.25,0.2920683454799732,0.15319442152170323,0.25,0.3680579564110804,35.34667156296419,0.25,0.47703894163532284,0.554267865984486,0.25,0.24941409473510479,0.1337608516256808,0,0,12.513853936293117,0,0,12.484360950651924,0,0
E02005870,24.55982529506047,0,0.01335421827189274,0.15855646218854727,0,0.1545679731895672,0.12806367477779398,0,0.2435002339010866,33.734827189275826,0,0.44080040184973573,0.14260090339501674,0,0,0.2807579775608335,0,0,14.484686143086114,0,0,21.10455296517558,0,0
E02005871,9.958512069922309,0,0,0.07009753052164262,0,0,0.07379203662597114,0,0,13.19909614317425,0,0,-0.51870269145394,0,0,-0.7124195338512763,0,0,16.32955410654828,0,0,8.61756895116537,0,0
E02005872,6.277696084936962,0,0,0.04352355673523557,0,0,0.05082946250829462,0,0,6.250588088918381,0,0,-0.8880812873258128,0,0,-0.7492354014598539,0,0,20.017631552753816,0,0.17227630705828936,8.407177339084274,0,0
E02005873,6.232020222244469,0,0,0.050607768545399945,0,0,0.054005806387025734,0,0,3.665295324857343,0,0,-0.6381211332465713,0,0,-0.8035960556612274,0,0,12.845245169686654,0,0,12.53511312443688,0,0
E02005874,8.88286364694923,0,0,0.06757405682347462,0,0,0.06890917559385189,0,0,8.379014205868653,0,0,-0.4656022356776898,0,0,-0.5146694224499302,0,0,7.471532137866791,0,0,14.07763414066139,0,0
E02005875,14.675269689424717,0,0.010857030533350793,0.10021399554448958,0,0.0622850699018546,0.08413143755733193,0,0.021142638407051564,24.389935657187788,0,0.16514114863886226,-0.27532485912724414,0,0.07257067777555537,-0.5198447123574892,0,0,14.310402306381864,0,0,11.864081509631765,0,0
E02005876,14.793889905186838,0,0.008494143892916887,0.10324450641383157,0,0.040682478645023036,0.09160200780814277,0,0.09701206446120877,19.610341773563857,0,0.12115331552528838,-0.26502710540992747,0,0,-0.4417715560513107,0,0,13.404630786391522,0,0,14.912151589514778,0,0
E02005877,17.38686725913387,0,0,0.11550148116800676,0,0,0.09519424460431655,0,0.07726982500686755,24.439761461419103,0,0.11012576935355738,-0.07303709973197912,0,0,-0.11051107349414586,0,0,10.497853434899138,0,0,19.662204683312176,0,0.0610991083294355
E02005878,19.230276056906465,0,0.019145394006659253,0.13607385733023913,0,0.07208550839311981,0.119880435879326,0,0.15859597788740842,21.91178922409444,0,0.09431705335379614,-0.009048027444253858,0,0.07553728180809201,-0.2463178286752094,0,0,13.410771062455858,0,0,12.506039652910907,0,0
E02005879,25.30025816690914,0,0.24089058116790452,0.17476312657055945,0,0.41795989113108123,0.12704761274963627,0,0.388364808330839,33.824705859013356,0,0.500683563159983,0.2276874752016929,0,0.14974418588462954,-0.03162200767094299,0,0,13.424545827271526,0,0.036708107393201954,22.521424679275228,0,0.08074676838903236
E02005880,33.09654595791805,0,0.49159568356106204,0.184921531403259,0,0.3263794869232883,0.17873058060433478,0.25,0.8010924320768699,43.490077993988294,0.25,0.7704855993805111,0.8813716184148077,0,0.6940561536732196,0.25898560354374306,0,0,21.87548299319728,0,0.12749981265455995,7.053123556399304,0,0
E02005881,31.969283684300635,0.25,0.35445579794375515,0.1758722821434686,0.25,0.2539719226159904,0.16450111282314672,0.25,0.6073770713378207,41.1153769902414,0,0.6990065688103154,1.0485372367745247,0.5,0.7874187909424305,0.15521828454031844,0,0.023754494093477133,16.633497859955487,0,0,12.662904126005822,0,0
E02005882,17.145677944046845,0,0,0.09099635653871178,0,0.008874430709173703,0.10298620689655173,0,0.23842002533986228,19.92525113858165,0,0.05091120775262813,0.4120848405985687,0,0.20908057391363893,-0.5421501626545218,0,0,20.910309043591408,0,0.08846865048111492,5.916382823682499,0,0
E02005883,33.30789223300971,0.2,0.573664090444558,0.18850558252427185,0.2,0.5150169264179867,0.16350327669902914,0.4,0.6811340700051098,46.517776213592235,0.6,0.6892015840572304,0.8802776699029127,0.6,0.6297256642820643,0.3630984223300971,0,0.17246199540112414,16.74346723300971,0,0,14.203256432038835,0,0
E02005884,20.41585960466295,0,0.05322734103378057,0.12109106267950666,0,0.07947644072167237,0.110446697077209,0,0.11885009025351008,22.825488933941546,0,0.07947644072167237,0.39803632370332825,0,0.10572554040956421,0.22893529312383848,0,0.05322734103378057,14.088253759080928,0,0,15.052024835276228,0,0
E02005885,33.29798900148295,0,0.49509457033587423,0.1882689075630252,0,0.3490907198792829,0.17486258032624813,0,0.7827822150532039,44.05807340583292,0.4,0.7430431615370606,0.9501578101828967,0.4,0.7590862970575226,0.25353274839347506,0,0,19.662440311418685,0,0,10.5708256302521,0,0
E02005886,17.568023131508617,0,0.10272470643016166,0.0967734770988849,0,0.0822555767355907,0.09960538199244309,0.16666666666666666,0.14404202377661046,27.485422726016033,0.16666666666666666,0.19792282059863506,0.4195352502073541,0,0.27291857650762236,-0.35923011703990415,0,0,12.824639203760022,0,0,6.254077965164501,0,0
E02005887,40.53297451120892,0.3333333333333333,0.7659446369019077,0.2112422970621353,0.16666666666666666,0.5505859027751587,0.17780571194595146,0.3333333333333333,0.7449006255017212,53.518419490224176,0.6666666666666666,0.9561356816136974,1.0440081891698227,0.5,0.8024987743183325,0.9368508547446002,0.3333333333333333,0.6830055869533594,15.629454601289794,0,0,29.573573753710722,0,0.3801391081347549
E02005888,48.96927974122439,0.6,0.9014348048148405,0.27208422187612313,0.6,0.6806898791245515,0.2173966694620822,0.4,0.8542918035474453,64.08444303342519,0.8,0.9573382810086195,1.342738468910986,0.4,0.946301539159988,1.098885947046843,0.4,0.6635655419848291,16.909749490835033,0,0,21.138618665388762,0,0.11017037321949896
E02005889,28.211364271844662,0,0.3786798671435871,0.16267941747572814,0,0.357874552887072,0.1370588349514563,0,0.4509161982626469,39.79933436893204,0.42857142857142855,0.5843760858456821,0.7871771844660194,0,0.6142925396014307,0.15470825242718445,0.14285714285714285,0.16185998978027594,16.580968058252427,0,0,10.749505533980582,0,0
E02005890,10.712171944362238,0,0,0.05254986682450429,0,0,0.0669744007102693,0,0,16.173267830719148,0,0,0.09809751405741343,0,0,-0.28167357206274046,0,0,10.649955016277005,0,0,10.993869340041433,0,0
E02005891,57.079917816527676,0.75,0.8270021148397909,0.3108981046247157,0.75,0.8174206935078409,0.2770606520090978,0.75,0.9036534854953913,63.66349173616376,0.75,0.865327800167591,1.6489313115996969,0.75,0.9898862774829417,0.8310263836239576,0.5,0.7594509397071146,28.454359514783924,0,0.5576852479948924,6.56157513267627,0,0
E02005892,9.646609102967998,0,0,0.043239761233626266,0,0,0.0519665063836843,0,0,7.108081163986072,0,0,0.0999830044768695,0,0,-0.2662158016912618,0,0.03552129785581513,20.087064831702868,0,0,12.436389487647157,0,0.029959027480822763
E02005893,31.527544282192302,0.16666666666666666,0.3186643476698573,0.1734289778114925,0.16666666666666666,0.265638256460419,0.15844120993741703,0.16666666666666666,0.5192949185024004,50.05057955622985,0.5,0.7274272111152146,0.7112721410961501,0,0.4557262918342699,0.1550781338896264,0,0.14120145328236197,18.59873497060497,0,0.03512032499226445,9.563737910108097,0,0
E02005894,19.889767158059165,0,0.13389888858630025,0.10928722054085716,0,0.10531967916471838,0.10849458166552767,0,0.17200450114840946,27.846953333984185,0,0.20684652419881097,0.24297910768329592,0,0.17457698967716076,-0.26002528556087084,0,0,22.057944156985258,0,0.13843523433204705,9.516480035145953,0,0
E02005895,13.043909171075839,0,0,0.05158049886621315,0,0,0.05330196523053666,0,0,9.775938397581255,0,0,-0.7822999496094735,0,0,-0.8273785588309398,0,0,33.31542806752331,0.4,0.6569727891156463,31.304933862433863,0.4,0.47568657092466615
E02005896,13.777117773884923,0,0,0.06544845708125589,0,0,0.07407222746260612,0,0,10.58027449130845,0,0,-0.5097133809459642,0,0,-0.6945947985446705,0,0,30.972620401563134,0.25,0.5928446301037597,19.16634281094192,0.25,0.22288101334052016
E02005897,14.697208120133483,0,0.07520666237339733,0.08282402669632927,0,0.07520666237339733,0.08023670745272525,0,0.12850272232304896,19.998130367074523,0.2,0.225027808676307,-0.20130767519466072,0,0.10718429834318832,-0.4429607341490545,0,0,19.4565957730812,0.2,0.20305339265850944,12.63999555061179,0,0
E02005898,24.699053806010436,0,0.18612963261131052,0.14300413892387978,0,0.18500018942443386,0.1526013136584488,0.2857142857142857,0.4823956034588901,33.143495591146305,0.14285714285714285,0.43022243164145746,0.5566729350368904,0,0.3822530615724122,-0.29451907504048946,0,0,10.897391848119488,0,0,9.58492693899586,0,0
E02005899,28.389748169208232,0.14285714285714285,0.31864278815415376,0.16735849056603774,0.14285714285714285,0.29011893911568787,0.12785525975704315,0.14285714285714285,0.2805015575900205,39.62516576204015,0.2857142857142857,0.5165403817115806,0.30929740673731365,0,0.20473013109149196,0.34019255621607647,0,0.35397650238286327,16.766721547342122,0,0.06290963257199603,27.018344878090808,0,0.24647513070606206
E02005900,5.4610783025325125,0,0,0.04595742642026009,0,0,0.04173456536618754,0,0,4.622893086926762,0,0,-0.6940661190965093,0,0,-1.2017801505817933,0,0,17.075526762491442,0,0.14692712273496883,9.859901984941821,0,0
E02005901,18.46557542137828,0,0.13735556354081277,0.11278515041604438,0,0.1630206169359819,0.0876508427565607,0,0.17398290905415875,24.861760827821634,0.2,0.1806059312993386,-0.2990541924471944,0,0.043250367758525816,0.006681992745892879,0,0.16194092282124128,18.4508845743546,0,0.16293162498736707,22.063279816513763,0,0.15173295677854756
E02005902,32.21252013382722,0.2,0.5597848576513574,0.19445596845501253,0.2,0.585407613309771,0.1582217708208866,0.2,0.5829341995207878,53.33215258692795,0.6,0.6485840602222488,0.36113060102760186,0,0.33565162158592793,0.3558517146612499,0,0.1776160139864537,15.273692675349507,0,0,13.402026287489544,0,0
E02005903,15.383616272009716,0,0,0.09303501315523174,0,0,0.0890635498886865,0,0.019069760010225915,24.192343857518722,0,0.1176557057488895,-0.14567172637117992,0,0,-0.36798320178101596,0,0,14.552196518923292,0,0,14.368981279093303,0,0.07073147349247434
E02005904,10.852021928374656,0,0,0.05574435261707989,0,0,0.04942501377410469,0,0,9.254086391184574,0,0,-0.6999454545454545,0,0,-0.8561861157024794,0,0,33.03595239669421,0.3333333333333333,0.6445402348847324,13.974968484848485,0,0
E02005905,9.108657238493723,0,0,0.03982426778242678,0,0,0.04005338912133891,0,0,7.224236150627616,0,0,-0.6046893723849373,0,0,-0.32801305439330547,0,0.02297731777141598,26.83752870292887,0,0.4794098216251926,17.525130376569038,0,0
E02005906,7.803607729619778,0,0,0.04051666405883274,0,0,0.042297136598341424,0,0,4.676529651071819,0,0,-1.2244434360819905,0,0,-1.0203867939289626,0,0,28.33575762791425,0.3333333333333333,0.45738456217213347,16.994881239242684,0,0.03258817910054434
E02005907,6.990185196374623,0,0,0.07053141993957704,0,0.020143637038214857,0.0545385699899295,0,0,8.27905609264854,0,0.05969841522234588,-1.1230127895266868,0,0,-0.9474933534743203,0,0,14.542286807653575,0,0,5.107118429003021,0,0
E02005908,6.7264237834353855,0,0,0.05894854441937909,0,0,0.05289257707594801,0,0,4.530130518852723,0,0,-1.2382405199269526,0,0,-1.1026144591255773,0,0,18.298435492534107,0,0.23062995064199326,8.655497582984209,0,0
E02005909,5.158602021403092,0,0,0.04362651605231867,0,0,0.04710344827586207,0,0,0.5470889417360285,0,0,-1.2015733650416172,0,0,-0.667272175980975,0,0,8.445120451843044,0,0,21.068093103448277,0,0.03981444395769446
E02005910,8.668444420344864,0,0,0.0670913133065828,0,0,0.05261186422296931,0,0,1.222964537468821,0,0,-0.7068191085565556,0,0,-0.7666042728554386,0,0,5.205105628456784,0,0,33.0059356902722,0.3333333333333333,0.46235937419734136
E02005911,5.024160186448386,0,0,0.05086118690313779,0,0,0.04328387903592543,0,0,1.1914760118235561,0,0,-1.0888747157799,0,0,-0.8648733515234198,0,0,17.96955297862665,0,0.0639468298987578,6.736199749886311,0,0
E02005912,5.87582625698324,0,0,0.05528670391061453,0,0,0.05452346368715084,0,0,2.9307407821229052,0,0,-1.3184919553072627,0,0,-0.582266592178771,0,0,14.128009162011173,0,0,7.625188603351955,0,0
E02005913,7.247447640323932,0,0,0.07513013124825468,0,0,0.06316503769896677,0,0.05170527197636648,2.348658196034627,0,0,-1.0550759564367496,0,0,-0.9456681094666294,0,0,11.50799860374197,0,0,8.697347807874895,0,0
E02005914,12.761812015767296,0,0,0.09066304200081556,0,0,0.08388310452630147,0,0.009385619138235681,24.437853336958,0,0.2581039897555496,-0.4114932717140139,0,0,-0.6160500203887455,0,0,9.154029903493273,0,0,4.832871143128993,0,0
E02005915,9.679699525566685,0,0,0.057392198207696365,0,0,0.06573150588648745,0,0,5.6439703039887545,0,0,-1.19487225443683,0,0,-1.2572906343349148,0,0,29.614003338604814,0.3333333333333333,0.5482923175096412,12.30169987699877,0,0
E02005916,6.918740907847963,0,0,0.07076989335520918,0,0,0.05918990976210008,0,0,6.134417008476893,0,0,-1.2167600492206727,0,0,-0.7874109926168991,0,0,8.046059885151765,0,0,9.725970467596392,0,0
E02005917,4.647452583956847,0,0,0.02536314598921176,0,0,0.030145467200278404,0,0,1.800442491734818,0,0,-1.8219751174525838,0,0,-1.1803313032886722,0,0,26.03826796589525,0.3333333333333333,0.39324865147033233,11.262781625195755,0,0
E02005918,8.686278647342995,0,0,0.07345913043478261,0,0.08111467073480802,0.0702343961352657,0,0.12710094075769132,15.258588405797102,0.25,0.24270531400966183,-0.8399897584541063,0,0,-1.2186548792270533,0,0,5.763306859903381,0,0,6.378373333333334,0,0
E02005919,8.666455344070279,0,0,0.06015959004392387,0,0,0.05090629575402635,0,0,8.948332357247438,0,0,-1.2688521229868228,0,0,-0.9475592972181552,0,0,20.34148609077599,0,0.12435077444709869,17.687313323572475,0,0
E02005920,4.3262309866738455,0,0,0.039418495086821916,0,0,0.03439399650020191,0,0,3.4783339615022206,0,0,-1.458340422667923,0,0,-1.0944728765648135,0,0,17.942944676268677,0,0.11994034757104091,9.708692017768207,0,0
E02005921,15.074168222554144,0,0,0.04366840926064226,0,0,0.03758401792382375,0,0,5.302183159073936,0,0,-0.7462576549663928,0,0,-0.6539109410007469,0,0,42.94266467513069,1,1,46.62517643764003,0.75,0.9458045084705791
E02005922,14.253714773396116,0,0,0.08149711595055915,0,0,0.061395526780459085,0,0,24.84856762801648,0,0.15627303986865337,-0.20828816951147736,0,0,-0.17135326662742792,0,0,24.94100729841083,0.2,0.2016480282519129,9.212393525603295,0,0
E02005923,26.76627456550802,0,0.20280176963129748,0.14578943850267378,0,0.11612545735997745,0.11262332887700535,0,0.16742013791162397,48.74141961898396,0.25,0.7794271566282015,0.4040830548128342,0,0.17234555305375737,0.06806350267379678,0,0.07765444694624259,21.792580046791443,0,0,19.98801854946524,0,0
E02005924,23.94076591695502,0,0.22767528683299942,0.12753209342560554,0,0.18241303951921325,0.09245735294117648,0,0.20504416317610635,36.644014705882356,0.14285714285714285,0.5077510926971407,0.3550556228373702,0.14285714285714285,0.3066825259515571,0.07025458477508653,0,0.1592560553633218,22.733143858131488,0,0.05859019304316153,25.915551643598615,0.14285714285714285,0.27833386450555453
E02005925,33.97826212227688,0,0.5659935150596096,0.19478683532443195,0,0.45123965923240983,0.1300386507378777,0,0.3208510559603505,61.45090723822909,0.8333333333333334,0.9589457656791311,0.6464300773014758,0.16666666666666666,0.48126209761931177,0.6935757788709299,0.3333333333333333,0.453672128317984,16.91828999765753,0,0,16.065772546263762,0,0
E02005926,11.628332337193374,0,0,0.0673421740754576,0,0,0.0620747104968248,0,0,15.081011829161998,0,0,-0.39784348150915205,0,0,-0.30451089528078695,0,0.10680127663199836,15.647257751214047,0,0.12405383087902795,18.5062400697298,0,0.09948030329840288
E02005927,9.353576650503543,0,0,0.05983998508019396,0,0,0.04948750466243938,0,0,16.751248787765757,0,0,-0.4699004102946662,0,0,-0.44375568817605365,0,0,16.376495710555762,0,0,11.331715031704588,0,0
E02005928,6.519077267080745,0,0,0.05511527950310559,0,0,0.04297540372670807,0,0,6.919506583850931,0,0,-1.0722472049689442,0,0,-0.7336782608695652,0,0,18.526144347826087,0,0.11031709709055246,10.743381366459628,0,0
E02005929,11.78973516114919,0,0,0.05637275776578679,0,0,0.048763307568907684,0,0,9.376411112731516,0,0,-0.8249143940498759,0,0,-1.1697809537698702,0,0,26.47868163920082,0.2,0.27333305189472146,37.855061980457926,0.2,0.5559658589378507
E02005930,10.927138914564901,0,0,0.05106813680179585,0,0,0.03791826224745807,0,0,10.103016506008187,0,0,-0.8311993925788987,0,0,-1.1570265416611647,0,0,32.385143140103,0.4,0.5143487597906691,29.43291126369999,0,0.19714185437183343
E02005931,11.857122972380536,0,0,0.043023345024112224,0,0,0.03160203857957036,0,0,11.317670539237177,0,0,-0.7364399386234108,0,0,-0.7674080447172292,0,0.13053312259166105,34.45119081543183,0.6666666666666666,0.5865848312143797,28.89729482683034,0.3333333333333333,0.47455351992431755
E02005932,6.791706059735784,0,0,0.04297487076392878,0,0,0.039340034462952325,0,0,14.271866312464102,0,0,-0.8738394600804135,0,0,-0.8197125215393453,0,0,19.219078116025273,0,0,11.442383543940263,0,0
E02005933,11.421870721925135,0,0,0.06182606951871658,0,0,0.05511644385026737,0,0,22.867521390374332,0,0.10851745004221783,-0.342676871657754,0,0,-0.2046673796791444,0,0.09037714607374048,14.753864839572193,0,0,12.497160561497326,0,0
E02005934,14.640862861541846,0,0.018267956264795934,0.07522335862751567,0,0,0.0580728032552513,0,0,29.436323325635104,0.16666666666666666,0.3145363408521303,-0.28260541075552625,0,0.018267956264795934,-0.06330364016276256,0,0.17823600571868467,22.707214450676343,0,0.09528295334178401,10.978129770152863,0,0
E02005935,10.1085241406455,0,0,0.05305484124901601,0,0,0.04010456573077933,0,0,13.444952768302281,0,0,-0.5289818945158751,0,0,-0.3349859616898452,0.25,0.2706638677512464,24.665889923904487,0,0.3321634741537654,9.451817764366309,0,0
E02005936,15.269680715460526,0,0,0.048702919407894736,0,0,0.04370518092105263,0,0,13.02122347861842,0,0.10107827648891965,-0.6158687294407895,0,0,-0.5474081003289474,0,0,42.811477076480266,0.6666666666666666,0.8553132033414128,33.10480211759869,0.16666666666666666,0.4550145537569252
E02005937,10.783991874811917,0,0,0.06407252482696359,0,0,0.05662007222389408,0,0,17.89150406259404,0.2,0.1790550707192296,-0.3804974420704183,0,0.008952753535961469,-0.5003718025880228,0,0.02034979489047626,17.76956620523623,0,0.05136053344314742,14.272058230514595,0,0
E02005938,10.46345993217919,0,0,0.06664733178654293,0,0,0.05482045332857398,0,0,18.9357883276816,0,0,-0.3695896840978047,0,0,-0.7577465643405319,0,0,17.970605211493844,0,0,16.479328930929857,0,0
E02005939,10.199802600818236,0,0,0.0605062828755114,0,0,0.054666861484511976,0,0,14.362382232612507,0,0,-0.5210949736995909,0,0,-1.0138508182349504,0,0,24.393243424897722,0,0.33851779507213386,15.178365721800118,0,0
E02005940,8.243384667114997,0,0,0.06032935440484196,0,0,0.049622394082044385,0,0,2.6965154673839944,0,0,-0.8759645258910557,0,0,-0.1066930060524546,0,0,13.289690988567585,0,0,23.963902488231337,0,0.06031129437581848
E02005941,10.5848825928009,0,0,0.06285503374578177,0,0,0.040542604049493815,0,0,4.9023523622047245,0,0,-0.9172457817772779,0,0,-0.5405354330708662,0,0,29.714653121484815,0.25,0.34364861464685337,23.790803571428572,0,0.12373342312474095
E02005942,6.050999699248121,0,0,0.02222661654135338,0,0,0.016491127819548874,0,0,1.2050775939849625,0,0,-1.4709475187969927,0,0,-0.7520410526315789,0,0,22.267324060150376,0,0.05250415512465373,29.989432330827068,0.25,0.44235734072022154
E02005943,7.173712911871354,0,0,0.05430033107362447,0,0,0.03841778338325713,0,0,5.414711808292606,0,0,-0.8149093488885386,0,0,-0.331219612170897,0,0,15.6019381995901,0,0.011745230963266578,19.60173782122024,0,0
E02005944,28.795768792710703,0,0.2999355592854574,0.17593194760820047,0,0.3498935978899412,0.12121867881548976,0,0.2054954441913439,46.1454826309795,0.5,0.7314320824841146,0.40437784738041,0,0.16774817168205244,0.18327818906605922,0,0.13121927826399712,24.717546412300685,0,0.06175593454022297,16.542064635535308,0,0
E02005945,6.5124632364493324,0,0,0.04011044776119403,0,0,0.028410212097407697,0,0,3.6458765121759624,0,0,-0.6664329929300865,0,0,-0.801879104477612,0,0,21.509515553809894,0,0,19.843633385703065,0,0
E02005946,8.601417162698414,0,0,0.06793812003968255,0,0,0.045704489087301584,0,0,9.35885689484127,0,0,-0.6834445684523809,0,0,-0.5077875744047619,0,0,16.67310900297619,0,0,16.204787822420634,0,0
E02005947,16.217939650577435,0,0.14689743310007322,0.03634883032277169,0,0,0.028955937222386735,0,0,7.70827604382588,0,0.029813132178981634,-0.42362594018359484,0.3333333333333333,0.2059816405093278,-0.018945809890435275,0,0.08835528263952744,27.857872016582764,0,0.23717874787650203,51.23136037903465,0.6666666666666666,0.9485861010239546
E02005948,13.528253463387053,0,0,0.06016270851003676,0,0,0.04539892564320045,0,0,8.165791489963246,0,0,-0.5595072094995759,0,0,0.10208764489680519,0.25,0.30435397229290356,20.77626448968052,0,0,40.319103901611534,0.25,0.6765207654420189
E02005949,20.800914700544464,0,0.04431075419947324,0.12294322011926367,0,0.1573096761868373,0.0702058594762769,0,0.03992024071066958,24.04748301788955,0,0.14126434507320929,0.09793803474202746,0,0.12851036393160759,-0.3613345864661654,0,0.04120328043338835,31.77671908218823,0.5,0.5352373674658516,26.81335545760954,0,0.21656284540752965
E02005950,18.105211707667443,0,0.006239899443347091,0.07377814688453942,0,0,0.05381648410845753,0,0,11.156257227509428,0,0,0.018914437062309213,0,0.08308918732456928,0.5731525408511402,0.14285714285714285,0.32089244029448727,27.0271955467768,0,0.15528513103552558,41.483492458251035,0.2857142857142857,0.7479772896957784
E02005951,15.246440957170107,0,0,0.08663308479278654,0,0,0.06676851049072308,0,0.03355525540050923,6.264368822611409,0,0,-0.11506502514305532,0,0,0.4469342812554188,0,0.2009473136630374,20.688323044910696,0,0.12140901499456982,29.357319230102306,0,0.32348434377081947
E02005952,16.211360248447203,0,0,0.10697579051383399,0,0,0.066660431959345,0,0,17.61738989271598,0,0.024854936253677656,-0.10222501411631846,0,0,-0.22701023433088655,0,0,24.462547219085263,0,0.18766326636749978,23.279306465273855,0,0
E02005953,15.135934606906684,0,0,0.10483137398971344,0,0.14332389110174404,0.0719948567229978,0,0.06418800030937002,8.133190301249082,0,0,-0.3500960690668626,0,0.016706465833945604,0.12040007347538571,0,0,22.098504041146214,0,0,26.57425753122704,0,0.0933437101202676
E02005954,15.39765389778007,0,0,0.09347991739803821,0,0.008136293236964368,0.06650955085183273,0,0.01584436051408852,16.415873412493546,0,0.05135613944515391,-0.21184202374806402,0,0,0.26782684563758385,0,0.19381164578974538,18.687686525554984,0,0,25.214783273102736,0,0.1473159796755699
E02005955,29.580630281340092,0,0.3810565034716227,0.19459379660005965,0,0.47544487523610696,0.12496818769261356,0,0.3388162472988316,35.64507326772045,0.16666666666666666,0.4436119003144604,0.42735729197733374,0,0.2514980038823572,0.4425324584948802,0,0.23671208292129067,24.787850581568748,0,0.18569832723771848,21.23512058852769,0,0.014945505726738554
